Time,E,H,I,R,S
4.27226,172,0,62,58,9708
4.27282,171,0,63,58,9708
4.27292,170,0,64,58,9708
4.28608,170,0,63,59,9708
4.29019,171,0,63,59,9707
4.29788,170,0,64,59,9707
4.30756,171,0,64,59,9706
4.3087,170,0,65,59,9706
4.31501,170,0,64,60,9706
4.31868,169,0,65,60,9706
4.32638,169,0,64,61,9706
4.3378,169,0,63,62,9706
4.3403,168,0,64,62,9706
4.37445,167,0,65,62,9706
4.38501,166,0,66,62,9706
4.40731,167,0,66,62,9705
4.41583,168,0,66,62,9704
4.41947,168,0,65,63,9704
4.43487,169,0,65,63,9703
4.44004,170,0,65,63,9702
4.45598,169,0,66,63,9702
4.45609,168,0,67,63,9702
4.46455,169,0,67,63,9701
4.46582,170,0,67,63,9700
4.47119,171,0,67,63,9699
4.47579,170,0,68,63,9699
4.4952,169,0,69,63,9699
4.51518,169,0,68,64,9699
4.51752,168,0,69,64,9699
4.5453,167,0,70,64,9699
4.55733,168,0,70,64,9698
4.56498,169,0,70,64,9697
4.58084,170,0,70,64,9696
4.59865,170,0,69,65,9696
4.60761,169,0,70,65,9696
4.61868,168,0,71,65,9696
4.63105,168,0,70,66,9696
4.63741,167,0,71,66,9696
4.63891,168,0,71,66,9695
4.6467,167,0,72,66,9695
4.65745,166,0,73,66,9695
4.66945,165,0,74,66,9695
4.67511,164,0,75,66,9695
4.68628,164,0,74,67,9695
4.70491,165,0,74,67,9694
4.7085,164,0,75,67,9694
4.71018,165,0,75,67,9693
4.71079,166,0,75,67,9692
4.71517,167,0,75,67,9691
4.71887,166,0,76,67,9691
4.73047,165,0,77,67,9691
4.73217,165,0,76,68,9691
4.74106,166,0,76,68,9690
4.74135,167,0,76,68,9689
4.74589,168,0,76,68,9688
4.75421,168,0,75,69,9688
4.7569,169,0,75,69,9687
4.76029,170,0,75,69,9686
4.76267,170,0,74,70,9686
4.77508,170,0,73,71,9686
4.77948,170,0,72,72,9686
4.78572,169,0,73,72,9686
4.79304,170,0,73,72,9685
4.79957,169,0,74,72,9685
4.8077,168,0,75,72,9685
4.80855,169,0,75,72,9684
4.82754,170,0,75,72,9683
4.83327,169,0,76,72,9683
4.83642,169,0,75,73,9683
4.84048,169,0,74,74,9683
4.84732,168,0,75,74,9683
4.85527,169,0,75,74,9682
4.85867,168,0,76,74,9682
4.85986,167,0,77,74,9682
4.86206,166,0,78,74,9682
4.86245,167,0,78,74,9681
4.86312,168,0,78,74,9680
4.8709,169,0,78,74,9679
4.87211,168,0,79,74,9679
4.8858,168,0,78,75,9679
4.89553,168,0,77,76,9679
4.90193,169,0,77,76,9678
4.90627,170,0,77,76,9677
4.94214,171,0,77,76,9676
4.94347,172,0,77,76,9675
4.96458,171,0,78,76,9675
4.96565,171,0,77,77,9675
4.96683,172,0,77,77,9674
4.96872,173,0,77,77,9673
4.97227,172,0,78,77,9673
4.99239,173,0,78,77,9672
4.99402,173,0,77,78,9672
4.99515,174,0,77,78,9671
5.01123,174,0,76,79,9671
5.01232,173,0,77,79,9671
5.03398,174,0,77,79,9670
5.05087,175,0,77,79,9669
5.05524,176,0,77,79,9668
5.05564,177,0,77,79,9667
5.09606,178,0,77,79,9666
5.10286,179,0,77,79,9665
5.10501,179,0,76,80,9665
5.12528,180,0,76,80,9664
5.13124,181,0,76,80,9663
5.15907,182,0,76,80,9662
5.16719,181,0,77,80,9662
5.17839,182,0,77,80,9661
5.18167,181,0,78,80,9661
5.19082,180,0,79,80,9661
5.19147,179,0,80,80,9661
5.19902,180,0,80,80,9660
5.19978,181,0,80,80,9659
5.20913,182,0,80,80,9658
5.22651,183,0,80,80,9657
5.24136,182,0,81,80,9657
5.25379,181,0,82,80,9657
5.26704,180,0,83,80,9657
5.27139,181,0,83,80,9656
5.30094,182,0,83,80,9655
5.30869,181,0,84,80,9655
5.32288,181,0,83,81,9655
5.36742,181,0,82,82,9655
5.3719,181,0,81,83,9655
5.38905,182,0,81,83,9654
5.3979,183,0,81,83,9653
5.41206,183,0,80,84,9653
5.41404,184,0,80,84,9652
5.41919,185,0,80,84,9651
5.43285,185,0,79,85,9651
5.43308,184,0,80,85,9651
5.43696,184,0,79,86,9651
5.44102,185,0,79,86,9650
5.44668,185,0,78,87,9650
5.46924,186,0,78,87,9649
5.49777,185,0,79,87,9649
5.50149,184,0,80,87,9649
5.50177,185,0,80,87,9648
5.50759,186,0,80,87,9647
5.53265,185,0,81,87,9647
5.53869,186,0,81,87,9646
5.54709,185,0,82,87,9646
5.55024,186,0,82,87,9645
5.56479,187,0,82,87,9644
5.57125,186,0,83,87,9644
5.57866,186,0,82,88,9644
5.5788,187,0,82,88,9643
5.58752,188,0,82,88,9642
5.58991,189,0,82,88,9641
5.59559,190,0,82,88,9640
5.59924,189,0,83,88,9640
5.60083,188,0,84,88,9640
5.60322,188,0,83,89,9640
5.60871,187,0,84,89,9640
5.6422,188,0,84,89,9639
5.64866,187,0,85,89,9639
5.69211,187,0,84,90,9639
5.71457,186,0,85,90,9639
5.72589,187,0,85,90,9638
5.73114,187,0,84,91,9638
5.73482,188,0,84,91,9637
5.73989,187,0,85,91,9637
5.75009,186,0,86,91,9637
5.75782,186,0,85,92,9637
5.75952,187,0,85,92,9636
5.76995,188,0,85,92,9635
5.77183,189,0,85,92,9634
5.78654,190,0,85,92,9633
5.7885,191,0,85,92,9632
5.79678,192,0,85,92,9631
5.80013,193,0,85,92,9630
5.80974,192,0,86,92,9630
5.83288,193,0,86,92,9629
5.84492,194,0,86,92,9628
5.8517,193,0,87,92,9628
5.85967,193,0,86,93,9628
5.865,192,0,87,93,9628
5.86683,191,0,88,93,9628
5.87397,192,0,88,93,9627
5.87834,191,0,89,93,9627
5.88117,190,0,90,93,9627
5.88452,189,0,91,93,9627
5.90264,190,0,91,93,9626
5.91374,190,0,90,94,9626
5.91641,191,0,90,94,9625
5.91928,190,0,91,94,9625
5.92395,191,0,91,94,9624
5.92623,192,0,91,94,9623
5.9294,191,0,92,94,9623
5.93597,192,0,92,94,9622
5.94411,191,0,93,94,9622
5.94702,192,0,93,94,9621
5.95528,192,0,92,95,9621
5.9634,193,0,92,95,9620
5.9838,194,0,92,95,9619
5.98718,195,0,92,95,9618
6.00678,196,0,92,95,9617
6.01005,196,0,91,96,9617
6.01719,196,0,90,97,9617
6.02466,197,0,90,97,9616
6.03632,196,0,91,97,9616
6.04147,197,0,91,97,9615
6.04173,198,0,91,97,9614
6.0512,198,0,90,98,9614
6.05293,199,0,90,98,9613
6.05924,198,0,91,98,9613
6.05945,198,0,90,99,9613
6.06709,199,0,90,99,9612
6.07558,200,0,90,99,9611
6.07571,199,0,91,99,9611
6.0965,198,0,92,99,9611
6.09955,197,0,93,99,9611
6.10702,198,0,93,99,9610
6.1165,199,0,93,99,9609
6.1293,200,0,93,99,9608
6.14516,200,0,92,100,9608
6.15949,200,0,91,101,9608
6.17398,199,0,92,101,9608
6.17689,200,0,92,101,9607
6.185,201,0,92,101,9606
6.18879,202,0,92,101,9605
6.19265,203,0,92,101,9604
6.19386,204,0,92,101,9603
6.21286,203,0,93,101,9603
6.21895,204,0,93,101,9602
6.22278,204,0,92,102,9602
6.22526,205,0,92,102,9601
6.22884,205,0,91,103,9601
6.23473,205,0,90,104,9601
6.24047,205,0,89,105,9601
6.25906,206,0,89,105,9600
6.26876,205,0,90,105,9600
6.26938,204,0,91,105,9600
6.27632,203,0,92,105,9600
6.28133,203,0,91,106,9600
6.28982,203,0,90,107,9600
6.31023,202,0,91,107,9600
6.31601,202,0,90,108,9600
6.31684,201,0,91,108,9600
6.33136,202,0,91,108,9599
6.33815,203,0,91,108,9598
6.33869,202,0,92,108,9598
6.34095,202,0,91,109,9598
6.35835,203,0,91,109,9597
6.36133,203,0,90,110,9597
6.36327,203,0,89,111,9597
6.36857,204,0,89,111,9596
6.37078,203,0,90,111,9596
6.3723,202,0,91,111,9596
6.38023,203,0,91,111,9595
6.38048,204,0,91,111,9594
6.38084,203,0,92,111,9594
6.39041,202,0,93,111,9594
6.39671,201,0,94,111,9594
6.40056,200,0,95,111,9594
6.40156,201,0,95,111,9593
6.40189,202,0,95,111,9592
6.4144,203,0,95,111,9591
6.43831,202,0,96,111,9591
6.4521,202,0,95,112,9591
6.45374,203,0,95,112,9590
6.45587,203,0,94,113,9590
6.47343,204,0,94,113,9589
6.47752,203,0,95,113,9589
6.47882,202,0,96,113,9589
6.4841,202,0,95,114,9589
6.49089,202,0,94,115,9589
6.50113,202,0,93,116,9589
6.51253,201,0,94,116,9589
6.51652,201,0,93,117,9589
6.53649,201,0,92,118,9589
6.55006,202,0,92,118,9588
6.55457,203,0,92,118,9587
6.55944,204,0,92,118,9586
6.55981,203,0,93,118,9586
6.56441,204,0,93,118,9585
6.56463,203,0,94,118,9585
6.59038,204,0,94,118,9584
6.59478,204,0,93,119,9584
6.6013,203,0,94,119,9584
6.61239,204,0,94,119,9583
6.63592,204,0,93,120,9583
6.63782,203,0,94,120,9583
6.6469,203,0,93,121,9583
6.65303,203,0,92,122,9583
6.65347,204,0,92,122,9582
6.65375,205,0,92,122,9581
6.65447,206,0,92,122,9580
6.65658,206,0,91,123,9580
6.66124,207,0,91,123,9579
6.664,207,0,90,124,9579
6.6671,208,0,90,124,9578
6.67038,208,0,89,125,9578
6.67549,209,0,89,125,9577
6.67925,209,0,88,126,9577
6.69028,208,0,89,126,9577
6.69886,209,0,89,126,9576
6.70702,210,0,89,126,9575
6.70918,209,0,90,126,9575
6.71135,210,0,90,126,9574
6.72975,211,0,90,126,9573
6.73942,210,0,91,126,9573
6.74051,210,0,90,127,9573
6.76159,211,0,90,127,9572
6.76552,211,0,89,128,9572
6.76678,210,0,90,128,9572
6.76726,211,0,90,128,9571
6.76884,210,0,91,128,9571
6.78167,211,0,91,128,9570
6.78239,210,0,92,128,9570
6.7838,211,0,92,128,9569
6.78529,211,0,91,129,9569
6.80446,211,0,90,130,9569
6.8103,211,0,89,131,9569
6.81804,212,0,89,131,9568
6.83618,212,0,88,132,9568
6.84855,213,0,88,132,9567
6.85094,212,0,89,132,9567
6.87173,213,0,89,132,9566
6.87355,214,0,89,132,9565
6.88965,213,0,90,132,9565
6.9211,214,0,90,132,9564
6.92271,213,0,91,132,9564
6.96827,212,0,92,132,9564
6.98515,211,0,93,132,9564
6.99242,211,0,92,133,9564
6.99325,210,0,93,133,9564
7.00474,209,0,94,133,9564
7.00745,210,0,94,133,9563
7.0238,211,0,94,133,9562
7.02611,212,0,94,133,9561
7.0341,213,0,94,133,9560
7.03428,214,0,94,133,9559
7.03796,215,0,94,133,9558
7.04606,215,0,93,134,9558
7.05764,216,0,93,134,9557
7.06488,216,0,92,135,9557
7.06539,217,0,92,135,9556
7.0679,218,0,92,135,9555
7.07267,217,0,93,135,9555
7.07707,218,0,93,135,9554
7.08197,219,0,93,135,9553
7.0824,219,0,92,136,9553
7.09648,220,0,92,136,9552
7.10366,219,0,93,136,9552
7.11326,220,0,93,136,9551
7.1177,221,0,93,136,9550
7.13166,222,0,93,136,9549
7.14799,221,0,94,136,9549
7.14896,221,0,93,137,9549
7.14957,220,0,94,137,9549
7.1713,221,0,94,137,9548
7.17529,222,0,94,137,9547
7.17697,221,0,95,137,9547
7.17988,222,0,95,137,9546
7.18316,223,0,95,137,9545
7.18846,224,0,95,137,9544
7.19218,225,0,95,137,9543
7.20022,224,0,96,137,9543
7.205,225,0,96,137,9542
7.20807,226,0,96,137,9541
7.2197,227,0,96,137,9540
7.22978,228,0,96,137,9539
7.2448,227,0,97,137,9539
7.27533,228,0,97,137,9538
7.27894,229,0,97,137,9537
7.28616,229,0,96,138,9537
7.29903,229,0,95,139,9537
7.31139,230,0,95,139,9536
7.31546,229,0,96,139,9536
7.32319,228,0,97,139,9536
7.32834,229,0,97,139,9535
7.32924,230,0,97,139,9534
7.34323,229,0,98,139,9534
7.35468,230,0,98,139,9533
7.36196,231,0,98,139,9532
7.38539,231,0,97,140,9532
7.3897,232,0,97,140,9531
7.39044,233,0,97,140,9530
7.39654,232,0,98,140,9530
7.40093,232,0,97,141,9530
7.40293,232,0,96,142,9530
7.40626,231,0,97,142,9530
7.41064,230,0,98,142,9530
7.42725,229,0,99,142,9530
7.43758,228,0,100,142,9530
7.46332,229,0,100,142,9529
7.46848,228,0,101,142,9529
7.47668,227,0,102,142,9529
7.48179,228,0,102,142,9528
7.49251,227,0,103,142,9528
7.50516,227,0,102,143,9528
7.51136,226,0,103,143,9528
7.52099,227,0,103,143,9527
7.52826,226,0,104,143,9527
7.53144,227,0,104,143,9526
7.53283,227,0,103,144,9526
7.5377,227,0,102,145,9526
7.53952,226,0,103,145,9526
7.53967,226,0,102,146,9526
7.54283,226,0,101,147,9526
7.54824,226,0,100,148,9526
7.56181,227,0,100,148,9525
7.5623,226,0,101,148,9525
7.56369,227,0,101,148,9524
7.56538,228,0,101,148,9523
7.57236,228,0,100,149,9523
7.57971,229,0,100,149,9522
7.5987,228,0,101,149,9522
7.59895,227,0,102,149,9522
7.60825,228,0,102,149,9521
7.61366,229,0,102,149,9520
7.61575,230,0,102,149,9519
7.61668,229,0,103,149,9519
7.64507,229,0,102,150,9519
7.64544,229,0,101,151,9519
7.65017,230,0,101,151,9518
7.65243,231,0,101,151,9517
7.6684,232,0,101,151,9516
7.6732,233,0,101,151,9515
7.67456,234,0,101,151,9514
7.68193,235,0,101,151,9513
7.68465,234,0,102,151,9513
7.68749,235,0,102,151,9512
7.69507,236,0,102,151,9511
7.70263,237,0,102,151,9510
7.71178,236,0,103,151,9510
7.71198,235,0,104,151,9510
7.72684,236,0,104,151,9509
7.72822,236,0,103,152,9509
7.73162,235,0,104,152,9509
7.73303,234,0,105,152,9509
7.74088,235,0,105,152,9508
7.74701,235,0,104,153,9508
7.75169,236,0,104,153,9507
7.75373,237,0,104,153,9506
7.76532,238,0,104,153,9505
7.76867,239,0,104,153,9504
7.771,240,0,104,153,9503
7.77459,241,0,104,153,9502
7.7783,242,0,104,153,9501
7.77948,243,0,104,153,9500
7.78744,243,0,103,154,9500
7.78853,244,0,103,154,9499
7.79336,243,0,104,154,9499
7.79867,244,0,104,154,9498
7.79993,243,0,105,154,9498
7.80006,243,0,104,155,9498
7.82169,242,0,105,155,9498
7.82611,243,0,105,155,9497
7.8303,242,0,106,155,9497
7.83309,243,0,106,155,9496
7.87373,243,0,105,156,9496
7.8739,243,0,104,157,9496
7.87523,243,0,103,158,9496
7.8828,243,0,102,159,9496
7.9018,242,0,103,159,9496
7.91111,242,0,102,160,9496
7.91447,243,0,102,160,9495
7.92564,244,0,102,160,9494
7.93471,243,0,103,160,9494
7.94051,244,0,103,160,9493
7.94454,243,0,104,160,9493
7.95104,244,0,104,160,9492
7.9519,245,0,104,160,9491
7.95382,245,0,103,161,9491
7.97378,245,0,102,162,9491
7.9742,246,0,102,162,9490
7.97597,246,0,101,163,9490
7.97911,247,0,101,163,9489
7.97938,247,0,100,164,9489
7.98351,248,0,100,164,9488
7.98601,247,0,101,164,9488
7.99054,246,0,102,164,9488
7.9924,246,0,101,165,9488
8.0043,245,0,102,165,9488
8.01684,246,0,102,165,9487
8.0191,247,0,102,165,9486
8.0216,248,0,102,165,9485
8.03278,247,0,103,165,9485
8.03567,248,0,103,165,9484
8.03897,248,0,102,166,9484
8.03918,249,0,102,166,9483
8.04333,249,0,101,167,9483
8.05572,248,0,102,167,9483
8.06648,248,0,101,168,9483
8.06913,248,0,100,169,9483
8.07965,249,0,100,169,9482
8.08853,250,0,100,169,9481
8.09279,251,0,100,169,9480
8.09459,252,0,100,169,9479
8.09715,252,0,99,170,9479
8.0984,253,0,99,170,9478
8.11058,254,0,99,170,9477
8.11449,253,0,100,170,9477
8.1407,253,0,99,171,9477
8.15883,252,0,100,171,9477
8.16957,253,0,100,171,9476
8.18916,253,0,99,172,9476
8.19021,253,0,98,173,9476
8.19603,252,0,99,173,9476
8.19623,253,0,99,173,9475
8.2,254,0,99,173,9474
8.2005,253,0,100,173,9474
8.22277,254,0,100,173,9473
8.23263,253,0,101,173,9473
8.2331,254,0,101,173,9472
8.2352,253,0,102,173,9472
8.24255,253,0,101,174,9472
8.26237,253,0,100,175,9472
8.29564,254,0,100,175,9471
8.29569,253,0,101,175,9471
8.30087,254,0,101,175,9470
8.30515,253,0,102,175,9470
8.30968,252,0,103,175,9470
8.31517,251,0,104,175,9470
8.32243,251,0,103,176,9470
8.32591,251,0,102,177,9470
8.33629,252,0,102,177,9469
8.33691,253,0,102,177,9468
8.34544,254,0,102,177,9467
8.35128,255,0,102,177,9466
8.35365,255,0,101,178,9466
8.35876,254,0,102,178,9466
8.36152,254,0,101,179,9466
8.36163,255,0,101,179,9465
8.36474,255,0,100,180,9465
8.36655,256,0,100,180,9464
8.38001,255,0,101,180,9464
8.39173,255,0,100,181,9464
8.42012,256,0,100,181,9463
8.42079,255,0,101,181,9463
8.42793,256,0,101,181,9462
8.44763,257,0,101,181,9461
8.44992,258,0,101,181,9460
8.45183,259,0,101,181,9459
8.45346,258,0,102,181,9459
8.48392,257,0,103,181,9459
8.48543,257,0,102,182,9459
8.49342,257,0,101,183,9459
8.49991,258,0,101,183,9458
8.5041,259,0,101,183,9457
8.51259,260,0,101,183,9456
8.51491,259,0,102,183,9456
8.51749,260,0,102,183,9455
8.51966,260,0,101,184,9455
8.53628,261,0,101,184,9454
8.54044,262,0,101,184,9453
8.54205,261,0,102,184,9453
8.55169,260,0,103,184,9453
8.55622,259,0,104,184,9453
8.55706,260,0,104,184,9452
8.55725,260,0,103,185,9452
8.56435,261,0,103,185,9451
8.57214,260,0,104,185,9451
8.5818,261,0,104,185,9450
8.59082,262,0,104,185,9449
8.59914,263,0,104,185,9448
