Time,E,H,I,R,S
3.39568,139,0,62,48,9751
3.39784,138,0,63,48,9751
3.43767,139,0,63,48,9750
3.44416,140,0,63,48,9749
3.44546,139,0,64,48,9749
3.45321,140,0,64,48,9748
3.45509,139,0,65,48,9748
3.45563,139,0,64,49,9748
3.49753,138,0,65,49,9748
3.50433,139,0,65,49,9747
3.5077,140,0,65,49,9746
3.51171,140,0,64,50,9746
3.52024,140,0,63,51,9746
3.52472,141,0,63,51,9745
3.53708,142,0,63,51,9744
3.54276,142,0,62,52,9744
3.5469,142,0,61,53,9744
3.57864,143,0,61,53,9743
3.58286,144,0,61,53,9742
3.58978,145,0,61,53,9741
3.59814,144,0,62,53,9741
3.60113,143,0,63,53,9741
3.60507,144,0,63,53,9740
3.60833,144,0,62,54,9740
3.60999,145,0,62,54,9739
3.6186,144,0,63,54,9739
3.626,143,0,64,54,9739
3.62732,143,0,63,55,9739
3.63451,144,0,63,55,9738
3.64842,143,0,64,55,9738
3.64887,144,0,64,55,9737
3.66775,145,0,64,55,9736
3.66809,144,0,65,55,9736
3.67115,143,0,66,55,9736
3.67169,143,0,65,56,9736
3.67431,144,0,65,56,9735
3.68237,143,0,66,56,9735
3.69441,143,0,65,57,9735
3.70727,142,0,66,57,9735
3.7133,143,0,66,57,9734
3.72333,142,0,67,57,9734
3.72401,142,0,66,58,9734
3.73331,142,0,65,59,9734
3.73345,142,0,64,60,9734
3.73896,141,0,65,60,9734
3.75883,141,0,64,61,9734
3.78259,141,0,63,62,9734
3.79609,142,0,63,62,9733
3.80562,141,0,64,62,9733
3.82638,141,0,63,63,9733
3.86547,140,0,64,63,9733
3.87084,141,0,64,63,9732
3.87723,141,0,63,64,9732
3.90462,142,0,63,64,9731
3.91994,141,0,64,64,9731
3.92475,140,0,65,64,9731
3.93103,141,0,65,64,9730
3.93655,142,0,65,64,9729
3.94769,142,0,64,65,9729
3.96701,141,0,65,65,9729
3.9723,140,0,66,65,9729
3.97924,141,0,66,65,9728
3.98211,142,0,66,65,9727
4.02946,142,0,65,66,9727
4.03168,141,0,66,66,9727
4.03805,140,0,67,66,9727
4.05194,141,0,67,66,9726
4.06051,140,0,68,66,9726
4.06333,139,0,69,66,9726
4.0929,138,0,70,66,9726
4.09411,139,0,70,66,9725
4.09503,138,0,71,66,9725
4.09947,139,0,71,66,9724
4.10359,140,0,71,66,9723
4.11478,141,0,71,66,9722
4.1385,142,0,71,66,9721
4.16286,143,0,71,66,9720
4.16556,144,0,71,66,9719
4.16688,145,0,71,66,9718
4.17054,145,0,70,67,9718
4.17505,146,0,70,67,9717
4.17519,147,0,70,67,9716
4.18793,146,0,71,67,9716
4.1884,147,0,71,67,9715
4.19218,147,0,70,68,9715
4.21781,146,0,71,68,9715
4.21861,147,0,71,68,9714
4.22104,146,0,72,68,9714
4.22583,147,0,72,68,9713
4.25844,148,0,72,68,9712
4.27392,147,0,73,68,9712
4.27673,148,0,73,68,9711
4.27989,148,0,72,69,9711
4.29397,149,0,72,69,9710
4.31246,150,0,72,69,9709
4.31374,150,0,71,70,9709
4.31597,149,0,72,70,9709
4.3295,150,0,72,70,9708
4.3395,150,0,71,71,9708
4.36126,149,0,72,71,9708
4.36393,148,0,73,71,9708
4.38734,147,0,74,71,9708
4.39198,148,0,74,71,9707
4.40542,149,0,74,71,9706
4.42243,150,0,74,71,9705
4.42592,149,0,75,71,9705
4.43787,150,0,75,71,9704
4.44802,150,0,74,72,9704
4.45264,151,0,74,72,9703
4.45738,150,0,75,72,9703
4.4583,151,0,75,72,9702
4.46443,152,0,75,72,9701
4.46932,153,0,75,72,9700
4.48341,152,0,76,72,9700
4.48632,151,0,77,72,9700
4.48799,150,0,78,72,9700
4.50563,149,0,79,72,9700
4.50629,150,0,79,72,9699
4.51126,151,0,79,72,9698
4.51157,152,0,79,72,9697
4.51576,152,0,78,73,9697
4.5178,153,0,78,73,9696
4.53195,153,0,77,74,9696
4.53281,152,0,78,74,9696
4.53528,151,0,79,74,9696
4.54106,152,0,79,74,9695
4.55536,152,0,78,75,9695
4.56018,153,0,78,75,9694
4.56055,153,0,77,76,9694
4.57184,154,0,77,76,9693
4.57242,153,0,78,76,9693
4.57911,154,0,78,76,9692
4.59923,153,0,79,76,9692
4.60181,154,0,79,76,9691
4.61575,155,0,79,76,9690
4.61848,156,0,79,76,9689
4.61948,155,0,80,76,9689
4.62023,156,0,80,76,9688
4.62192,157,0,80,76,9687
4.63146,158,0,80,76,9686
4.63944,159,0,80,76,9685
4.64084,160,0,80,76,9684
4.64865,161,0,80,76,9683
4.66489,161,0,79,77,9683
4.66631,161,0,78,78,9683
4.6768,160,0,79,78,9683
4.68744,161,0,79,78,9682
4.70416,162,0,79,78,9681
4.70656,162,0,78,79,9681
4.70802,162,0,77,80,9681
4.71684,163,0,77,80,9680
4.72393,164,0,77,80,9679
4.72681,164,0,76,81,9679
4.72747,165,0,76,81,9678
4.73937,166,0,76,81,9677
4.74799,165,0,77,81,9677
4.76359,165,0,76,82,9677
4.76568,165,0,75,83,9677
4.76781,165,0,74,84,9677
4.78828,166,0,74,84,9676
4.79084,165,0,75,84,9676
4.80978,164,0,76,84,9676
4.84001,165,0,76,84,9675
4.84065,166,0,76,84,9674
4.8536,167,0,76,84,9673
4.86678,166,0,77,84,9673
4.87322,166,0,76,85,9673
4.89164,167,0,76,85,9672
4.91177,166,0,77,85,9672
4.92417,167,0,77,85,9671
4.96531,168,0,77,85,9670
4.9761,169,0,77,85,9669
4.9847,170,0,77,85,9668
4.98506,170,0,76,86,9668
4.98627,171,0,76,86,9667
4.99477,170,0,77,86,9667
4.99656,171,0,77,86,9666
4.99792,172,0,77,86,9665
5.01025,173,0,77,86,9664
5.01809,174,0,77,86,9663
5.03317,174,0,76,87,9663
5.03336,173,0,77,87,9663
5.03482,174,0,77,87,9662
5.03613,174,0,76,88,9662
5.04032,174,0,75,89,9662
5.04683,174,0,74,90,9662
5.05173,175,0,74,90,9661
5.05895,175,0,73,91,9661
5.07453,174,0,74,91,9661
5.09068,175,0,74,91,9660
5.09261,176,0,74,91,9659
5.09656,177,0,74,91,9658
5.10514,178,0,74,91,9657
5.1096,178,0,73,92,9657
5.11906,179,0,73,92,9656
5.12275,178,0,74,92,9656
5.13803,177,0,75,92,9656
5.14941,178,0,75,92,9655
5.1694,178,0,74,93,9655
5.17591,177,0,75,93,9655
5.17681,177,0,74,94,9655
5.17777,176,0,75,94,9655
5.18193,177,0,75,94,9654
5.18561,177,0,74,95,9654
5.20222,178,0,74,95,9653
5.20719,179,0,74,95,9652
5.21212,178,0,75,95,9652
5.22352,177,0,76,95,9652
5.22438,178,0,76,95,9651
5.22707,177,0,77,95,9651
5.23113,178,0,77,95,9650
5.26515,177,0,78,95,9650
5.26595,177,0,77,96,9650
5.26718,176,0,78,96,9650
5.27295,177,0,78,96,9649
5.2746,177,0,77,97,9649
5.29299,176,0,78,97,9649
5.29349,177,0,78,97,9648
5.30486,178,0,78,97,9647
5.32036,178,0,77,98,9647
5.32113,179,0,77,98,9646
5.35185,180,0,77,98,9645
5.37541,180,0,76,99,9645
5.39329,181,0,76,99,9644
5.40435,181,0,75,100,9644
5.41864,181,0,74,101,9644
5.42299,182,0,74,101,9643
5.42402,183,0,74,101,9642
5.43951,184,0,74,101,9641
5.44965,185,0,74,101,9640
5.45988,184,0,75,101,9640
5.46214,185,0,75,101,9639
5.46847,186,0,75,101,9638
5.47443,187,0,75,101,9637
5.47725,186,0,76,101,9637
5.47884,187,0,76,101,9636
5.49109,188,0,76,101,9635
5.50033,189,0,76,101,9634
5.50199,189,0,75,102,9634
5.51226,190,0,75,102,9633
5.51503,189,0,76,102,9633
5.52648,188,0,77,102,9633
5.53016,189,0,77,102,9632
5.54307,188,0,78,102,9632
5.54689,188,0,77,103,9632
5.55143,189,0,77,103,9631
5.55186,189,0,76,104,9631
5.55218,190,0,76,104,9630
5.55219,190,0,75,105,9630
5.56193,189,0,76,105,9630
5.57297,190,0,76,105,9629
5.57909,189,0,77,105,9629
5.5944,188,0,78,105,9629
5.60594,188,0,77,106,9629
5.61642,189,0,77,106,9628
5.64007,188,0,78,106,9628
5.64549,189,0,78,106,9627
5.65946,188,0,79,106,9627
5.66872,188,0,78,107,9627
5.68276,189,0,78,107,9626
5.68622,190,0,78,107,9625
5.70512,190,0,77,108,9625
5.71156,191,0,77,108,9624
5.71645,191,0,76,109,9624
5.72744,192,0,76,109,9623
5.7283,192,0,75,110,9623
5.72919,192,0,74,111,9623
5.72996,193,0,74,111,9622
5.73327,194,0,74,111,9621
5.74117,194,0,73,112,9621
5.75131,195,0,73,112,9620
5.77132,196,0,73,112,9619
5.78214,197,0,73,112,9618
5.78295,198,0,73,112,9617
5.79009,199,0,73,112,9616
5.8104,200,0,73,112,9615
5.81599,199,0,74,112,9615
5.81653,200,0,74,112,9614
5.82918,199,0,75,112,9614
5.8476,200,0,75,112,9613
5.84783,199,0,76,112,9613
5.85403,199,0,75,113,9613
5.86617,198,0,76,113,9613
5.87312,199,0,76,113,9612
5.88526,199,0,75,114,9612
5.89676,200,0,75,114,9611
5.90401,201,0,75,114,9610
5.90568,202,0,75,114,9609
5.91287,203,0,75,114,9608
5.91477,204,0,75,114,9607
5.91671,204,0,74,115,9607
5.93863,205,0,74,115,9606
5.93882,205,0,73,116,9606
5.94232,206,0,73,116,9605
5.94777,206,0,72,117,9605
5.95996,206,0,71,118,9605
5.97008,207,0,71,118,9604
5.9725,208,0,71,118,9603
5.97385,207,0,72,118,9603
5.98118,208,0,72,118,9602
5.98381,207,0,73,118,9602
5.99457,207,0,72,119,9602
5.99464,208,0,72,119,9601
6.00359,207,0,73,119,9601
6.02211,208,0,73,119,9600
6.02256,209,0,73,119,9599
6.07505,209,0,72,120,9599
6.07771,209,0,71,121,9599
6.10198,210,0,71,121,9598
6.10937,209,0,72,121,9598
6.11362,210,0,72,121,9597
6.11659,211,0,72,121,9596
6.11667,212,0,72,121,9595
6.12301,211,0,73,121,9595
6.13637,210,0,74,121,9595
6.13796,211,0,74,121,9594
6.1571,211,0,73,122,9594
6.16498,212,0,73,122,9593
6.16519,211,0,74,122,9593
6.17553,212,0,74,122,9592
6.18285,213,0,74,122,9591
6.18531,213,0,73,123,9591
6.19236,214,0,73,123,9590
6.19326,215,0,73,123,9589
6.19922,216,0,73,123,9588
6.20359,216,0,72,124,9588
6.20656,215,0,73,124,9588
6.20802,216,0,73,124,9587
6.25174,215,0,74,124,9587
6.25295,214,0,75,124,9587
6.26912,213,0,76,124,9587
6.27985,213,0,75,125,9587
6.28639,212,0,76,125,9587
6.30393,211,0,77,125,9587
6.31071,212,0,77,125,9586
6.31107,213,0,77,125,9585
6.32952,214,0,77,125,9584
6.34308,215,0,77,125,9583
6.34561,216,0,77,125,9582
6.36197,217,0,77,125,9581
6.37247,218,0,77,125,9580
6.37502,219,0,77,125,9579
6.41253,220,0,77,125,9578
6.41283,221,0,77,125,9577
6.41566,221,0,76,126,9577
6.41816,220,0,77,126,9577
6.41823,221,0,77,126,9576
6.41969,221,0,76,127,9576
6.42166,220,0,77,127,9576
6.42923,219,0,78,127,9576
6.44215,218,0,79,127,9576
6.44972,218,0,78,128,9576
6.46145,219,0,78,128,9575
6.48352,220,0,78,128,9574
6.48815,221,0,78,128,9573
6.49518,222,0,78,128,9572
6.50132,223,0,78,128,9571
6.50281,222,0,79,128,9571
6.51032,222,0,78,129,9571
6.51265,223,0,78,129,9570
6.51364,222,0,79,129,9570
6.51769,221,0,80,129,9570
6.51795,220,0,81,129,9570
6.52562,220,0,80,130,9570
6.53985,221,0,80,130,9569
6.54606,220,0,81,130,9569
6.5481,221,0,81,130,9568
6.55217,221,0,80,131,9568
6.55534,220,0,81,131,9568
6.55984,220,0,80,132,9568
6.56541,220,0,79,133,9568
6.57313,219,0,80,133,9568
6.58273,220,0,80,133,9567
6.58933,219,0,81,133,9567
6.59285,218,0,82,133,9567
6.59623,218,0,81,134,9567
6.59686,217,0,82,134,9567
6.59842,217,0,81,135,9567
6.6137,218,0,81,135,9566
6.62436,219,0,81,135,9565
6.63211,218,0,82,135,9565
6.63956,217,0,83,135,9565
6.65181,216,0,84,135,9565
6.65205,217,0,84,135,9564
6.65554,218,0,84,135,9563
6.65956,219,0,84,135,9562
6.66339,219,0,83,136,9562
6.66691,219,0,82,137,9562
6.66932,218,0,83,137,9562
6.6739,219,0,83,137,9561
6.67704,218,0,84,137,9561
6.69942,219,0,84,137,9560
6.70089,220,0,84,137,9559
6.7067,221,0,84,137,9558
6.71137,220,0,85,137,9558
6.72245,220,0,84,138,9558
6.73597,221,0,84,138,9557
6.73616,222,0,84,138,9556
6.73761,223,0,84,138,9555
6.74128,224,0,84,138,9554
6.76119,223,0,85,138,9554
6.76387,223,0,84,139,9554
6.77701,224,0,84,139,9553
6.77925,225,0,84,139,9552
6.78026,224,0,85,139,9552
6.79396,225,0,85,139,9551
6.79551,224,0,86,139,9551
6.80267,225,0,86,139,9550
6.80349,224,0,87,139,9550
6.80367,225,0,87,139,9549
6.83006,225,0,86,140,9549
6.83625,225,0,85,141,9549
6.8556,224,0,86,141,9549
6.8651,224,0,85,142,9549
6.86616,224,0,84,143,9549
6.87282,225,0,84,143,9548
6.8777,224,0,85,143,9548
6.88445,224,0,84,144,9548
6.89048,223,0,85,144,9548
6.89309,223,0,84,145,9548
6.89869,223,0,83,146,9548
6.89944,222,0,84,146,9548
6.93396,221,0,85,146,9548
6.93591,220,0,86,146,9548
6.94339,221,0,86,146,9547
6.94442,220,0,87,146,9547
6.9449,221,0,87,146,9546
6.96877,221,0,86,147,9546
6.98657,220,0,87,147,9546
6.99203,221,0,87,147,9545
6.99461,222,0,87,147,9544
6.99887,221,0,88,147,9544
7.00141,222,0,88,147,9543
7.00143,223,0,88,147,9542
7.00794,222,0,89,147,9542
7.02121,223,0,89,147,9541
7.03164,222,0,90,147,9541
7.03357,223,0,90,147,9540
7.04962,224,0,90,147,9539
7.05353,223,0,91,147,9539
7.05591,224,0,91,147,9538
7.06421,223,0,92,147,9538
7.06572,222,0,93,147,9538
7.07259,221,0,94,147,9538
7.07409,220,0,95,147,9538
7.07662,219,0,96,147,9538
7.07813,219,0,95,148,9538
7.09052,218,0,96,148,9538
7.1063,219,0,96,148,9537
7.10995,218,0,97,148,9537
7.11511,217,0,98,148,9537
7.11907,216,0,99,148,9537
7.11983,215,0,100,148,9537
7.13202,214,0,101,148,9537
7.13212,215,0,101,148,9536
7.13597,214,0,102,148,9536
7.14236,215,0,102,148,9535
7.15385,214,0,103,148,9535
7.18282,213,0,104,148,9535
7.18393,212,0,105,148,9535
7.18455,213,0,105,148,9534
7.19558,214,0,105,148,9533
7.20269,214,0,104,149,9533
7.2048,213,0,105,149,9533
7.22361,214,0,105,149,9532
7.2287,214,0,104,150,9532
7.23876,213,0,105,150,9532
7.24,212,0,106,150,9532
7.25133,213,0,106,150,9531
7.25548,214,0,106,150,9530
7.26019,214,0,105,151,9530
7.2615,215,0,105,151,9529
7.27982,216,0,105,151,9528
7.28446,217,0,105,151,9527
7.29335,218,0,105,151,9526
7.29416,219,0,105,151,9525
7.2951,219,0,104,152,9525
7.31477,220,0,104,152,9524
7.31977,219,0,105,152,9524
7.33261,220,0,105,152,9523
7.33482,220,0,104,153,9523
7.3365,221,0,104,153,9522
7.33724,222,0,104,153,9521
7.34989,223,0,104,153,9520
7.35002,224,0,104,153,9519
7.35482,225,0,104,153,9518
7.3592,225,0,103,154,9518
7.37669,226,0,103,154,9517
7.38361,227,0,103,154,9516
7.39965,228,0,103,154,9515
7.3997,227,0,104,154,9515
7.40489,226,0,105,154,9515
7.41066,226,0,104,155,9515
7.4154,226,0,103,156,9515
7.43395,227,0,103,156,9514
7.43617,227,0,102,157,9514
7.43705,226,0,103,157,9514
7.44301,227,0,103,157,9513
7.44978,226,0,104,157,9513
7.45107,227,0,104,157,9512
7.46264,226,0,105,157,9512
7.47675,227,0,105,157,9511
7.48264,228,0,105,157,9510
7.48668,227,0,106,157,9510
7.49077,228,0,106,157,9509
7.50326,229,0,106,157,9508
7.50504,228,0,107,157,9508
7.50542,228,0,106,158,9508
7.5205,229,0,106,158,9507
7.53254,228,0,107,158,9507
7.5409,228,0,106,159,9507
7.54274,228,0,105,160,9507
7.54559,229,0,105,160,9506
7.54623,228,0,106,160,9506
7.5507,229,0,106,160,9505
7.55404,230,0,106,160,9504
7.55472,229,0,107,160,9504
7.55474,230,0,107,160,9503
7.55712,230,0,106,161,9503
7.56157,229,0,107,161,9503
7.57645,228,0,108,161,9503
7.57944,229,0,108,161,9502
7.59615,230,0,108,161,9501
7.59623,230,0,107,162,9501
7.60301,229,0,108,162,9501
7.60383,228,0,109,162,9501
7.60474,227,0,110,162,9501
7.6107,228,0,110,162,9500
7.6195,229,0,110,162,9499
7.64375,230,0,110,162,9498
7.64553,230,0,109,163,9498
7.64844,230,0,108,164,9498
7.65138,231,0,108,164,9497
7.65236,232,0,108,164,9496
7.65815,232,0,107,165,9496
7.6597,233,0,107,165,9495
7.66718,234,0,107,165,9494
7.68035,234,0,106,166,9494
7.68389,235,0,106,166,9493
7.69432,236,0,106,166,9492
7.69735,237,0,106,166,9491
7.69896,236,0,107,166,9491
7.69912,236,0,106,167,9491
7.70499,237,0,106,167,9490
7.7099,238,0,106,167,9489
7.71192,238,0,105,168,9489
7.71759,237,0,106,168,9489
7.72668,238,0,106,168,9488
7.72941,237,0,107,168,9488
7.73478,236,0,108,168,9488
7.74292,237,0,108,168,9487
7.74612,237,0,107,169,9487
7.74622,238,0,107,169,9486
7.76178,239,0,107,169,9485
7.76739,239,0,106,170,9485
7.76805,239,0,105,171,9485
7.80801,240,0,105,171,9484
7.81727,241,0,105,171,9483
7.82007,240,0,106,171,9483
7.82304,241,0,106,171,9482
7.83018,240,0,107,171,9482
7.83079,240,0,106,172,9482
7.83388,239,0,107,172,9482
7.84985,240,0,107,172,9481
7.85086,241,0,107,172,9480
7.85295,242,0,107,172,9479
7.86442,243,0,107,172,9478
7.86589,244,0,107,172,9477
7.86675,245,0,107,172,9476
7.86904,246,0,107,172,9475
7.86989,245,0,108,172,9475
7.87141,244,0,109,172,9475
7.87353,245,0,109,172,9474
7.8788,246,0,109,172,9473
7.88321,247,0,109,172,9472
7.88952,246,0,110,172,9472
7.89315,247,0,110,172,9471
7.89373,248,0,110,172,9470
7.89624,248,0,109,173,9470
7.89879,249,0,109,173,9469
7.91282,248,0,110,173,9469
7.91332,248,0,109,174,9469
7.9254,247,0,110,174,9469
7.92643,247,0,109,175,9469
7.9274,248,0,109,175,9468
7.95365,249,0,109,175,9467
7.95695,250,0,109,175,9466
7.9682,249,0,110,175,9466
7.97683,249,0,109,176,9466
7.98989,248,0,110,176,9466
7.99079,249,0,110,176,9465
7.9911,250,0,110,176,9464
8.01794,250,0,109,177,9464
8.0236,251,0,109,177,9463
8.04794,250,0,110,177,9463
8.05932,250,0,109,178,9463
8.06617,249,0,110,178,9463
8.07524,249,0,109,179,9463
8.0792,248,0,110,179,9463
8.0809,247,0,111,179,9463
8.1064,246,0,112,179,9463
8.11532,247,0,112,179,9462
8.11936,248,0,112,179,9461
8.13319,249,0,112,179,9460
8.1347,250,0,112,179,9459
8.13608,249,0,113,179,9459
8.13625,250,0,113,179,9458
8.14233,249,0,114,179,9458
8.14265,250,0,114,179,9457
8.14602,250,0,113,180,9457
8.14637,251,0,113,180,9456
8.16565,252,0,113,180,9455
8.16943,253,0,113,180,9454
8.17484,254,0,113,180,9453
8.17796,253,0,114,180,9453
8.1873,253,0,113,181,9453
8.19078,254,0,113,181,9452
8.20525,253,0,114,181,9452
8.22267,252,0,115,181,9452
8.22366,252,0,114,182,9452
