Time,E,H,I,R,S
1.55743,133,0,33,11,9823
1.5578,134,0,33,11,9822
1.55876,135,0,33,11,9821
1.56189,134,0,34,11,9821
1.59599,135,0,34,11,9820
1.60384,135,0,33,12,9820
1.61776,136,0,33,12,9819
1.63244,136,0,32,13,9819
1.66428,135,0,33,13,9819
1.67378,135,0,32,14,9819
1.70721,136,0,32,14,9818
1.76545,137,0,32,14,9817
1.77277,138,0,32,14,9816
1.80706,137,0,33,14,9816
1.81587,136,0,34,14,9816
1.82176,135,0,35,14,9816
1.82294,134,0,36,14,9816
1.84943,133,0,37,14,9816
1.85885,132,0,38,14,9816
1.87691,131,0,39,14,9816
1.8904,132,0,39,14,9815
1.89395,131,0,40,14,9815
1.90775,131,0,39,15,9815
1.92682,132,0,39,15,9814
1.96099,133,0,39,15,9813
2.0243,134,0,39,15,9812
2.04356,135,0,39,15,9811
2.04779,136,0,39,15,9810
2.05136,135,0,40,15,9810
2.05444,136,0,40,15,9809
2.07901,137,0,40,15,9808
2.11078,138,0,40,15,9807
2.13237,138,0,39,16,9807
2.1443,139,0,39,16,9806
2.18718,138,0,40,16,9806
2.20268,138,0,39,17,9806
2.21793,139,0,39,17,9805
2.21902,139,0,38,18,9805
2.23284,139,0,37,19,9805
2.24101,138,0,38,19,9805
2.24735,139,0,38,19,9804
2.26696,140,0,38,19,9803
2.28644,141,0,38,19,9802
2.31422,142,0,38,19,9801
2.32798,143,0,38,19,9800
2.34889,142,0,39,19,9800
2.37513,141,0,40,19,9800
2.44735,142,0,40,19,9799
2.46731,143,0,40,19,9798
2.47395,144,0,40,19,9797
2.48815,143,0,41,19,9797
2.50775,142,0,42,19,9797
2.51345,143,0,42,19,9796
2.55921,144,0,42,19,9795
2.59343,145,0,42,19,9794
2.60641,146,0,42,19,9793
2.61735,147,0,42,19,9792
2.62653,146,0,43,19,9792
2.63093,145,0,44,19,9792
2.65321,146,0,44,19,9791
2.65671,145,0,45,19,9791
2.66491,145,0,44,20,9791
2.66738,145,0,43,21,9791
2.67171,144,0,44,21,9791
2.68275,145,0,44,21,9790
2.68402,146,0,44,21,9789
2.68969,147,0,44,21,9788
2.69917,148,0,44,21,9787
2.70384,148,0,43,22,9787
2.76107,149,0,43,22,9786
2.79992,148,0,44,22,9786
2.82102,147,0,45,22,9786
2.82265,148,0,45,22,9785
2.82549,147,0,46,22,9785
2.83053,148,0,46,22,9784
2.84201,149,0,46,22,9783
2.86021,149,0,45,23,9783
2.86691,150,0,45,23,9782
2.89356,151,0,45,23,9781
2.90164,150,0,46,23,9781
2.9175,151,0,46,23,9780
2.91792,152,0,46,23,9779
2.9217,153,0,46,23,9778
2.92683,154,0,46,23,9777
2.96571,153,0,47,23,9777
2.97179,153,0,46,24,9777
2.97602,152,0,47,24,9777
2.99621,151,0,48,24,9777
3.00747,150,0,49,24,9777
3.01029,149,0,50,24,9777
3.02245,149,0,49,25,9777
3.03889,149,0,48,26,9777
3.04405,149,0,47,27,9777
3.04451,149,0,46,28,9777
3.05682,148,0,47,28,9777
3.0611,147,0,48,28,9777
3.06586,148,0,48,28,9776
3.07562,148,0,47,29,9776
3.07903,149,0,47,29,9775
3.08281,150,0,47,29,9774
3.10052,151,0,47,29,9773
3.12191,152,0,47,29,9772
3.12196,152,0,46,30,9772
3.14679,152,0,45,31,9772
3.15918,153,0,45,31,9771
3.16694,154,0,45,31,9770
3.17272,155,0,45,31,9769
3.17289,155,0,44,32,9769
3.17499,156,0,44,32,9768
3.17732,155,0,45,32,9768
3.18621,155,0,44,33,9768
3.19465,154,0,45,33,9768
3.19998,154,0,44,34,9768
3.20952,154,0,43,35,9768
3.2098,154,0,42,36,9768
3.22045,155,0,42,36,9767
3.24302,155,0,41,37,9767
3.25084,154,0,42,37,9767
3.25948,155,0,42,37,9766
3.30466,154,0,43,37,9766
3.3157,153,0,44,37,9766
3.321,154,0,44,37,9765
3.32651,155,0,44,37,9764
3.3526,156,0,44,37,9763
3.37421,157,0,44,37,9762
3.38312,158,0,44,37,9761
3.39722,158,0,43,38,9761
3.42165,159,0,43,38,9760
3.44499,158,0,44,38,9760
3.44991,157,0,45,38,9760
3.44991,157,0,44,39,9760
3.45511,157,0,43,40,9760
3.45897,158,0,43,40,9759
3.45965,159,0,43,40,9758
3.46556,158,0,44,40,9758
3.49028,158,0,43,41,9758
3.49135,158,0,42,42,9758
3.49247,157,0,43,42,9758
3.5148,158,0,43,42,9757
3.51671,158,0,42,43,9757
3.52886,157,0,43,43,9757
3.5375,156,0,44,43,9757
3.53864,157,0,44,43,9756
3.57747,158,0,44,43,9755
3.58827,159,0,44,43,9754
3.62668,160,0,44,43,9753
3.69007,161,0,44,43,9752
3.72393,160,0,45,43,9752
3.73984,159,0,46,43,9752
3.75553,159,0,45,44,9752
3.78865,158,0,46,44,9752
3.79144,159,0,46,44,9751
3.79871,160,0,46,44,9750
3.79891,159,0,47,44,9750
3.80044,159,0,46,45,9750
3.82587,160,0,46,45,9749
3.8336,159,0,47,45,9749
3.83748,160,0,47,45,9748
3.86348,161,0,47,45,9747
3.87045,162,0,47,45,9746
3.8736,163,0,47,45,9745
3.90545,164,0,47,45,9744
3.93003,165,0,47,45,9743
3.93703,164,0,48,45,9743
3.95462,164,0,47,46,9743
3.95804,164,0,46,47,9743
3.95911,165,0,46,47,9742
3.98565,166,0,46,47,9741
4.00137,165,0,47,47,9741
4.01736,164,0,48,47,9741
4.02467,163,0,49,47,9741
4.02706,162,0,50,47,9741
4.02852,161,0,51,47,9741
4.03866,161,0,50,48,9741
4.04005,162,0,50,48,9740
4.04196,162,0,49,49,9740
4.0531,162,0,48,50,9740
4.05342,161,0,49,50,9740
4.07491,162,0,49,50,9739
4.07909,163,0,49,50,9738
4.09174,163,0,48,51,9738
4.09815,164,0,48,51,9737
4.12256,164,0,47,52,9737
4.13298,163,0,48,52,9737
4.13436,164,0,48,52,9736
4.1349,165,0,48,52,9735
4.15223,166,0,48,52,9734
4.15283,167,0,48,52,9733
4.15459,166,0,49,52,9733
4.15945,167,0,49,52,9732
4.16066,166,0,50,52,9732
4.19545,167,0,50,52,9731
4.19726,168,0,50,52,9730
4.23309,168,0,49,53,9730
4.28746,169,0,49,53,9729
4.29723,168,0,50,53,9729
4.29914,169,0,50,53,9728
4.33832,169,0,49,54,9728
4.34664,168,0,50,54,9728
4.34853,169,0,50,54,9727
4.3599,168,0,51,54,9727
4.38742,167,0,52,54,9727
4.39239,166,0,53,54,9727
4.40776,166,0,52,55,9727
4.43489,165,0,53,55,9727
4.43783,164,0,54,55,9727
4.45536,163,0,55,55,9727
4.46839,164,0,55,55,9726
4.46922,163,0,56,55,9726
4.47282,164,0,56,55,9725
4.48035,165,0,56,55,9724
4.49785,164,0,57,55,9724
4.50607,165,0,57,55,9723
4.51359,166,0,57,55,9722
4.5333,166,0,56,56,9722
4.53968,167,0,56,56,9721
4.5403,168,0,56,56,9720
4.55921,167,0,57,56,9720
4.56379,167,0,56,57,9720
4.58664,166,0,57,57,9720
4.58907,166,0,56,58,9720
4.59239,167,0,56,58,9719
4.60167,168,0,56,58,9718
4.60181,167,0,57,58,9718
4.61099,168,0,57,58,9717
4.61205,168,0,56,59,9717
4.63801,169,0,56,59,9716
4.6407,168,0,57,59,9716
4.6554,169,0,57,59,9715
4.65605,168,0,58,59,9715
4.67022,168,0,57,60,9715
4.68477,168,0,56,61,9715
4.68901,169,0,56,61,9714
4.70958,168,0,57,61,9714
4.71034,168,0,56,62,9714
4.72644,167,0,57,62,9714
4.72843,168,0,57,62,9713
4.74021,167,0,58,62,9713
4.75398,167,0,57,63,9713
4.77501,166,0,58,63,9713
4.78358,167,0,58,63,9712
4.81347,168,0,58,63,9711
4.84055,169,0,58,63,9710
4.85256,168,0,59,63,9710
4.85861,169,0,59,63,9709
4.85907,170,0,59,63,9708
4.86149,171,0,59,63,9707
4.86424,172,0,59,63,9706
4.88078,171,0,60,63,9706
4.89117,172,0,60,63,9705
4.89666,171,0,61,63,9705
4.90084,171,0,60,64,9705
4.91659,170,0,61,64,9705
4.91715,170,0,60,65,9705
4.94867,169,0,61,65,9705
4.95399,170,0,61,65,9704
4.95607,169,0,62,65,9704
4.96645,169,0,61,66,9704
4.98267,169,0,60,67,9704
4.98974,170,0,60,67,9703
4.99567,169,0,61,67,9703
5.02039,169,0,60,68,9703
5.02397,170,0,60,68,9702
5.04307,169,0,61,68,9702
5.04426,168,0,62,68,9702
5.05203,167,0,63,68,9702
5.05208,168,0,63,68,9701
5.05284,169,0,63,68,9700
5.05302,170,0,63,68,9699
5.05777,170,0,62,69,9699
5.06072,170,0,61,70,9699
5.07316,169,0,62,70,9699
5.08913,169,0,61,71,9699
5.09783,169,0,60,72,9699
5.09942,168,0,61,72,9699
5.11734,167,0,62,72,9699
5.11959,167,0,61,73,9699
5.12869,167,0,60,74,9699
5.13639,167,0,59,75,9699
5.14297,166,0,60,75,9699
5.14498,165,0,61,75,9699
5.18279,164,0,62,75,9699
5.18289,163,0,63,75,9699
5.19217,163,0,62,76,9699
5.1924,164,0,62,76,9698
5.19541,165,0,62,76,9697
5.19649,166,0,62,76,9696
5.21066,166,0,61,77,9696
5.2144,167,0,61,77,9695
5.2406,168,0,61,77,9694
5.25154,168,0,60,78,9694
5.25261,167,0,61,78,9694
5.25831,168,0,61,78,9693
5.26037,169,0,61,78,9692
5.27859,170,0,61,78,9691
5.27979,171,0,61,78,9690
5.28346,172,0,61,78,9689
5.2872,172,0,60,79,9689
5.29169,173,0,60,79,9688
5.294,172,0,61,79,9688
5.32025,172,0,60,80,9688
5.33567,171,0,61,80,9688
5.34768,172,0,61,80,9687
5.35258,173,0,61,80,9686
5.35909,172,0,62,80,9686
5.37873,171,0,63,80,9686
5.38469,170,0,64,80,9686
5.39035,169,0,65,80,9686
5.3939,169,0,64,81,9686
5.42182,170,0,64,81,9685
5.4255,171,0,64,81,9684
5.44925,171,0,63,82,9684
5.44964,170,0,64,82,9684
5.45052,170,0,63,83,9684
5.45343,171,0,63,83,9683
5.45652,172,0,63,83,9682
5.46613,173,0,63,83,9681
5.48607,174,0,63,83,9680
5.50245,174,0,62,84,9680
5.52763,175,0,62,84,9679
5.53119,176,0,62,84,9678
5.53554,175,0,63,84,9678
5.55049,175,0,62,85,9678
5.5692,176,0,62,85,9677
5.58677,175,0,63,85,9677
5.59823,176,0,63,85,9676
5.60777,177,0,63,85,9675
5.61819,178,0,63,85,9674
5.62618,179,0,63,85,9673
5.65638,178,0,64,85,9673
5.65668,178,0,63,86,9673
5.66454,178,0,62,87,9673
5.66958,178,0,61,88,9673
5.67265,179,0,61,88,9672
5.68969,178,0,62,88,9672
5.69103,179,0,62,88,9671
5.69181,180,0,62,88,9670
5.69708,179,0,63,88,9670
5.70154,178,0,64,88,9670
5.7041,177,0,65,88,9670
5.71765,178,0,65,88,9669
5.72332,177,0,66,88,9669
5.72332,177,0,65,89,9669
5.72858,176,0,66,89,9669
5.73311,176,0,65,90,9669
5.75575,177,0,65,90,9668
5.75724,176,0,66,90,9668
5.76178,175,0,67,90,9668
5.77084,174,0,68,90,9668
5.78673,175,0,68,90,9667
5.79953,174,0,69,90,9667
5.80123,173,0,70,90,9667
5.80279,173,0,69,91,9667
5.81272,172,0,70,91,9667
5.81315,173,0,70,91,9666
5.82562,172,0,71,91,9666
5.83344,172,0,70,92,9666
5.83912,173,0,70,92,9665
5.84132,173,0,69,93,9665
5.84404,172,0,70,93,9665
5.89005,172,0,69,94,9665
5.89084,172,0,68,95,9665
5.8934,171,0,69,95,9665
5.90497,170,0,70,95,9665
5.90783,170,0,69,96,9665
5.90856,171,0,69,96,9664
5.92377,172,0,69,96,9663
5.93692,173,0,69,96,9662
5.95349,172,0,70,96,9662
5.95529,173,0,70,96,9661
5.9584,172,0,71,96,9661
5.95848,173,0,71,96,9660
5.96882,174,0,71,96,9659
5.97216,173,0,72,96,9659
5.98777,174,0,72,96,9658
5.99103,173,0,73,96,9658
5.99839,174,0,73,96,9657
5.9995,174,0,72,97,9657
6.01112,174,0,71,98,9657
6.01452,175,0,71,98,9656
6.01914,175,0,70,99,9656
6.03165,176,0,70,99,9655
6.04079,176,0,69,100,9655
6.05325,177,0,69,100,9654
6.05345,178,0,69,100,9653
6.06687,177,0,70,100,9653
6.07749,176,0,71,100,9653
6.09916,176,0,70,101,9653
6.1066,177,0,70,101,9652
6.12134,178,0,70,101,9651
6.12224,179,0,70,101,9650
6.12354,178,0,71,101,9650
6.12708,177,0,72,101,9650
6.13167,176,0,73,101,9650
6.14277,177,0,73,101,9649
6.14494,176,0,74,101,9649
6.14688,175,0,75,101,9649
6.15291,176,0,75,101,9648
6.15341,175,0,76,101,9648
6.15617,175,0,75,102,9648
6.1733,174,0,76,102,9648
6.17396,173,0,77,102,9648
6.17842,172,0,78,102,9648
6.18353,172,0,77,103,9648
6.20727,173,0,77,103,9647
6.21647,174,0,77,103,9646
6.21701,175,0,77,103,9645
6.21931,176,0,77,103,9644
6.22945,176,0,76,104,9644
6.24741,175,0,77,104,9644
6.2503,176,0,77,104,9643
6.25406,176,0,76,105,9643
6.25902,177,0,76,105,9642
6.26461,178,0,76,105,9641
6.26502,179,0,76,105,9640
6.27699,178,0,77,105,9640
6.28879,178,0,76,106,9640
6.30083,179,0,76,106,9639
6.30658,180,0,76,106,9638
6.31068,181,0,76,106,9637
6.31734,182,0,76,106,9636
6.31911,181,0,77,106,9636
6.32211,181,0,76,107,9636
6.34664,182,0,76,107,9635
6.34732,183,0,76,107,9634
6.35921,182,0,77,107,9634
6.36498,182,0,76,108,9634
6.36715,183,0,76,108,9633
6.37313,184,0,76,108,9632
6.38048,183,0,77,108,9632
6.38687,182,0,78,108,9632
6.39444,183,0,78,108,9631
6.4035,182,0,79,108,9631
6.40365,183,0,79,108,9630
6.42217,182,0,80,108,9630
6.42896,181,0,81,108,9630
6.43674,182,0,81,108,9629
6.48457,181,0,82,108,9629
6.48606,182,0,82,108,9628
6.49269,181,0,83,108,9628
6.50828,182,0,83,108,9627
6.51,183,0,83,108,9626
6.51416,184,0,83,108,9625
6.51547,185,0,83,108,9624
6.51709,184,0,84,108,9624
6.5275,185,0,84,108,9623
6.52857,186,0,84,108,9622
6.53166,187,0,84,108,9621
6.53761,188,0,84,108,9620
6.54241,188,0,83,109,9620
6.55122,187,0,84,109,9620
6.55723,186,0,85,109,9620
6.56086,187,0,85,109,9619
6.57492,188,0,85,109,9618
6.57805,188,0,84,110,9618
6.59108,189,0,84,110,9617
6.59494,189,0,83,111,9617
6.59577,188,0,84,111,9617
6.6147,189,0,84,111,9616
6.61745,188,0,85,111,9616
6.63059,189,0,85,111,9615
6.65648,190,0,85,111,9614
6.67611,189,0,86,111,9614
6.69913,190,0,86,111,9613
6.70488,191,0,86,111,9612
6.71314,192,0,86,111,9611
6.71352,192,0,85,112,9611
6.7283,191,0,86,112,9611
6.72902,192,0,86,112,9610
6.74042,193,0,86,112,9609
6.751,192,0,87,112,9609
6.77108,193,0,87,112,9608
6.77455,193,0,86,113,9608
6.77507,194,0,86,113,9607
6.77735,193,0,87,113,9607
6.80484,194,0,87,113,9606
6.80512,195,0,87,113,9605
6.8178,195,0,86,114,9605
6.82048,196,0,86,114,9604
6.82609,197,0,86,114,9603
6.8298,196,0,87,114,9603
6.83504,197,0,87,114,9602
6.84344,196,0,88,114,9602
6.84847,195,0,89,114,9602
6.85343,195,0,88,115,9602
6.85389,196,0,88,115,9601
6.85969,196,0,87,116,9601
6.8626,197,0,87,116,9600
6.87094,197,0,86,117,9600
6.87741,196,0,87,117,9600
6.88895,195,0,88,117,9600
6.89032,196,0,88,117,9599
6.9014,197,0,88,117,9598
6.91058,198,0,88,117,9597
6.91923,199,0,88,117,9596
6.921,199,0,87,118,9596
6.92105,200,0,87,118,9595
6.92603,199,0,88,118,9595
6.93019,200,0,88,118,9594
6.93575,199,0,89,118,9594
6.93628,198,0,90,118,9594
6.95531,197,0,91,118,9594
6.9574,198,0,91,118,9593
6.9598,197,0,92,118,9593
6.95985,198,0,92,118,9592
6.96088,197,0,93,118,9592
6.96868,198,0,93,118,9591
6.97589,199,0,93,118,9590
6.97867,200,0,93,118,9589
6.9938,199,0,94,118,9589
6.99633,199,0,93,119,9589
6.999,198,0,94,119,9589
7.0116,197,0,95,119,9589
7.01211,198,0,95,119,9588
7.01373,197,0,96,119,9588
7.01491,196,0,97,119,9588
7.01652,197,0,97,119,9587
7.02148,198,0,97,119,9586
7.02345,199,0,97,119,9585
7.02487,199,0,96,120,9585
7.02809,198,0,97,120,9585
7.04132,199,0,97,120,9584
7.04889,200,0,97,120,9583
7.05629,200,0,96,121,9583
7.07503,201,0,96,121,9582
7.08305,200,0,97,121,9582
7.08737,200,0,96,122,9582
7.08845,201,0,96,122,9581
7.09111,202,0,96,122,9580
7.09251,203,0,96,122,9579
7.09425,204,0,96,122,9578
7.09818,205,0,96,122,9577
7.10213,206,0,96,122,9576
7.11507,207,0,96,122,9575
7.11639,208,0,96,122,9574
7.12559,207,0,97,122,9574
7.12987,208,0,97,122,9573
7.13178,208,0,96,123,9573
7.16078,208,0,95,124,9573
7.16145,209,0,95,124,9572
7.16166,210,0,95,124,9571
7.17472,211,0,95,124,9570
7.17888,211,0,94,125,9570
7.18474,211,0,93,126,9570
7.19694,212,0,93,126,9569
7.20319,211,0,94,126,9569
7.21052,211,0,93,127,9569
7.21588,211,0,92,128,9569
7.23656,212,0,92,128,9568
7.24061,211,0,93,128,9568
7.25974,210,0,94,128,9568
7.26077,210,0,93,129,9568
7.26188,211,0,93,129,9567
7.28438,211,0,92,130,9567
7.29592,210,0,93,130,9567
7.30744,209,0,94,130,9567
7.31049,210,0,94,130,9566
7.31889,209,0,95,130,9566
7.32017,208,0,96,130,9566
7.32502,208,0,95,131,9566
7.32517,208,0,94,132,9566
7.32545,209,0,94,132,9565
7.37968,210,0,94,132,9564
7.37995,209,0,95,132,9564
7.39511,210,0,95,132,9563
7.39797,211,0,95,132,9562
7.40706,210,0,96,132,9562
7.4111,211,0,96,132,9561
7.42438,211,0,95,133,9561
7.42535,210,0,96,133,9561
7.43117,209,0,97,133,9561
7.43476,208,0,98,133,9561
7.45715,207,0,99,133,9561
7.47921,208,0,99,133,9560
7.48152,208,0,98,134,9560
7.48672,207,0,99,134,9560
7.49425,208,0,99,134,9559
7.5038,207,0,100,134,9559
7.51348,208,0,100,134,9558
7.52188,209,0,100,134,9557
7.52539,210,0,100,134,9556
7.52974,211,0,100,134,9555
7.53195,211,0,99,135,9555
7.53516,211,0,98,136,9555
7.53736,210,0,99,136,9555
7.53755,209,0,100,136,9555
7.55019,210,0,100,136,9554
7.55071,211,0,100,136,9553
7.55438,211,0,99,137,9553
7.56328,212,0,99,137,9552
7.56723,211,0,100,137,9552
7.56979,211,0,99,138,9552
7.57134,212,0,99,138,9551
7.57718,212,0,98,139,9551
7.58025,213,0,98,139,9550
7.58398,213,0,97,140,9550
7.58594,212,0,98,140,9550
7.58619,211,0,99,140,9550
7.58942,211,0,98,141,9550
7.59077,212,0,98,141,9549
7.59252,212,0,97,142,9549
7.60067,213,0,97,142,9548
7.60354,214,0,97,142,9547
7.60514,214,0,96,143,9547
7.61296,215,0,96,143,9546
7.61698,215,0,95,144,9546
7.62631,216,0,95,144,9545
7.63553,215,0,96,144,9545
7.64423,214,0,97,144,9545
7.65728,215,0,97,144,9544
7.66973,214,0,98,144,9544
7.67137,215,0,98,144,9543
7.67614,214,0,99,144,9543
7.68967,215,0,99,144,9542
7.69609,215,0,98,145,9542
7.69768,216,0,98,145,9541
7.71476,217,0,98,145,9540
7.71979,216,0,99,145,9540
7.72141,215,0,100,145,9540
7.72434,215,0,99,146,9540
7.72685,216,0,99,146,9539
7.76224,215,0,100,146,9539
7.7658,214,0,101,146,9539
7.76975,215,0,101,146,9538
7.78573,216,0,101,146,9537
7.7926,217,0,101,146,9536
7.79551,218,0,101,146,9535
7.80061,217,0,102,146,9535
7.80483,217,0,101,147,9535
7.82858,218,0,101,147,9534
7.82975,218,0,100,148,9534
7.82995,218,0,99,149,9534
7.83026,217,0,100,149,9534
7.84082,218,0,100,149,9533
7.86853,217,0,101,149,9533
7.86867,218,0,101,149,9532
7.88642,217,0,102,149,9532
7.89027,217,0,101,150,9532
7.91351,217,0,100,151,9532
7.91479,217,0,99,152,9532
7.91912,218,0,99,152,9531
7.92438,217,0,100,152,9531
7.92848,217,0,99,153,9531
7.93361,217,0,98,154,9531
7.9404,218,0,98,154,9530
7.94256,219,0,98,154,9529
7.95668,219,0,97,155,9529
7.97901,220,0,97,155,9528
7.98851,220,0,96,156,9528
7.98925,221,0,96,156,9527
7.99988,220,0,97,156,9527
8.01448,221,0,97,156,9526
8.02391,220,0,98,156,9526
8.03842,221,0,98,156,9525
8.05442,222,0,98,156,9524
8.05556,223,0,98,156,9523
8.05614,224,0,98,156,9522
8.0585,223,0,99,156,9522
8.07582,223,0,98,157,9522
8.07965,224,0,98,157,9521
8.0907,223,0,99,157,9521
8.09093,222,0,100,157,9521
8.09431,223,0,100,157,9520
8.09944,224,0,100,157,9519
8.10073,223,0,101,157,9519
8.10269,224,0,101,157,9518
8.10439,225,0,101,157,9517
8.12357,224,0,102,157,9517
8.1315,224,0,101,158,9517
8.13786,223,0,102,158,9517
8.1386,223,0,101,159,9517
8.14993,222,0,102,159,9517
8.1634,222,0,101,160,9517
8.16491,221,0,102,160,9517
8.16634,222,0,102,160,9516
8.16718,223,0,102,160,9515
8.17706,222,0,103,160,9515
8.18989,221,0,104,160,9515
8.19152,222,0,104,160,9514
8.22143,221,0,105,160,9514
8.2225,220,0,106,160,9514
8.24448,221,0,106,160,9513
8.25506,220,0,107,160,9513
8.26927,221,0,107,160,9512
8.28575,221,0,106,161,9512
8.31605,221,0,105,162,9512
8.33333,222,0,105,162,9511
8.34734,222,0,104,163,9511
8.3669,223,0,104,163,9510
8.3675,224,0,104,163,9509
8.36899,225,0,104,163,9508
8.377,226,0,104,163,9507
8.37863,227,0,104,163,9506
8.38049,228,0,104,163,9505
8.3892,227,0,105,163,9505
8.39405,228,0,105,163,9504
8.40567,228,0,104,164,9504
8.40856,229,0,104,164,9503
8.41105,229,0,103,165,9503
8.41532,229,0,102,166,9503
8.47017,228,0,103,166,9503
8.48002,228,0,102,167,9503
8.49672,229,0,102,167,9502
8.50358,230,0,102,167,9501
8.50936,231,0,102,167,9500
8.51017,232,0,102,167,9499
8.51777,231,0,103,167,9499
8.52148,231,0,102,168,9499
8.53503,232,0,102,168,9498
8.54172,231,0,103,168,9498
8.54631,230,0,104,168,9498
8.55278,231,0,104,168,9497
8.55504,232,0,104,168,9496
8.55717,232,0,103,169,9496
8.57064,231,0,104,169,9496
8.57204,232,0,104,169,9495
8.577,231,0,105,169,9495
8.57895,231,0,104,170,9495
8.58739,231,0,103,171,9495
8.5881,232,0,103,171,9494
8.58843,233,0,103,171,9493
8.58919,233,0,102,172,9493
8.60272,232,0,103,172,9493
8.60464,233,0,103,172,9492
8.61597,232,0,104,172,9492
8.63059,233,0,104,172,9491
8.64035,234,0,104,172,9490
8.71009,235,0,104,172,9489
8.71115,236,0,104,172,9488
8.7122,237,0,104,172,9487
8.72168,238,0,104,172,9486
8.72377,238,0,103,173,9486
8.72501,238,0,102,174,9486
8.7265,237,0,103,174,9486
8.73869,236,0,104,174,9486
8.75095,237,0,104,174,9485
8.75969,238,0,104,174,9484
8.76252,237,0,105,174,9484
8.76527,236,0,106,174,9484
8.7659,237,0,106,174,9483
8.76814,237,0,105,175,9483
8.76872,238,0,105,175,9482
8.77952,239,0,105,175,9481
8.7796,239,0,104,176,9481
8.78124,240,0,104,176,9480
8.78857,241,0,104,176,9479
8.79763,240,0,105,176,9479
8.79781,239,0,106,176,9479
8.8015,240,0,106,176,9478
8.80329,240,0,105,177,9478
8.82869,239,0,106,177,9478
8.8315,239,0,105,178,9478
8.8332,240,0,105,178,9477
8.84434,239,0,106,178,9477
8.85362,240,0,106,178,9476
8.86571,241,0,106,178,9475
8.86646,241,0,105,179,9475
8.88714,241,0,104,180,9475
8.8958,241,0,103,181,9475
8.90084,240,0,104,181,9475
8.90249,239,0,105,181,9475
8.90296,239,0,104,182,9475
8.90566,239,0,103,183,9475
8.9059,240,0,103,183,9474
8.90841,239,0,104,183,9474
8.91328,240,0,104,183,9473
8.92006,239,0,105,183,9473
8.92336,240,0,105,183,9472
8.92408,239,0,106,183,9472
8.9279,240,0,106,183,9471
8.92826,239,0,107,183,9471
8.93987,240,0,107,183,9470
8.95134,239,0,108,183,9470
8.95796,240,0,108,183,9469
8.95926,240,0,107,184,9469
8.96177,241,0,107,184,9468
8.97607,242,0,107,184,9467
8.97963,242,0,106,185,9467
8.98751,243,0,106,185,9466
8.99337,244,0,106,185,9465
8.99416,244,0,105,186,9465
8.99581,245,0,105,186,9464
8.99603,245,0,104,187,9464
9.00155,245,0,103,188,9464
9.01072,246,0,103,188,9463
9.01406,247,0,103,188,9462
9.01761,248,0,103,188,9461
9.01915,248,0,102,189,9461
9.02165,249,0,102,189,9460
9.04395,248,0,103,189,9460
9.04796,249,0,103,189,9459
9.05692,250,0,103,189,9458
9.05696,251,0,103,189,9457
9.07591,251,0,102,190,9457
9.07631,252,0,102,190,9456
