Time,E,H,I,R,S
0.00410513,136,0,9,0,9855
0.0332752,135,0,10,0,9855
0.0527214,134,0,11,0,9855
0.0629774,133,0,12,0,9855
0.0687711,134,0,12,0,9854
0.0790104,133,0,13,0,9854
0.0923836,132,0,14,0,9854
0.114817,131,0,15,0,9854
0.145606,132,0,15,0,9853
0.150671,133,0,15,0,9852
0.165375,134,0,15,0,9851
0.189715,133,0,16,0,9851
0.215506,133,0,15,1,9851
0.245358,133,0,14,2,9851
0.262727,132,0,15,2,9851
0.26586,133,0,15,2,9850
0.274102,132,0,16,2,9850
0.303055,133,0,16,2,9849
0.312554,134,0,16,2,9848
0.323824,135,0,16,2,9847
0.335533,134,0,17,2,9847
0.341459,135,0,17,2,9846
0.350869,136,0,17,2,9845
0.370169,136,0,16,3,9845
0.392464,135,0,17,3,9845
0.405907,134,0,18,3,9845
0.417089,135,0,18,3,9844
0.424754,136,0,18,3,9843
0.487095,137,0,18,3,9842
0.513118,136,0,19,3,9842
0.528119,135,0,20,3,9842
0.53552,134,0,21,3,9842
0.601578,133,0,22,3,9842
0.609092,134,0,22,3,9841
0.614507,135,0,22,3,9840
0.627558,134,0,23,3,9840
0.649348,135,0,23,3,9839
0.663101,134,0,24,3,9839
0.68723,134,0,23,4,9839
0.69868,134,0,22,5,9839
0.719703,133,0,23,5,9839
0.728008,134,0,23,5,9838
0.750911,135,0,23,5,9837
0.769664,136,0,23,5,9836
0.802062,136,0,22,6,9836
0.818825,135,0,23,6,9836
0.830531,136,0,23,6,9835
0.830726,135,0,24,6,9835
0.836484,136,0,24,6,9834
0.844491,135,0,25,6,9834
0.862695,136,0,25,6,9833
0.907473,136,0,24,7,9833
0.926291,137,0,24,7,9832
0.928974,136,0,25,7,9832
0.931152,136,0,24,8,9832
0.950129,137,0,24,8,9831
0.999384,136,0,25,8,9831
1.00303,135,0,26,8,9831
1.0169,134,0,27,8,9831
1.02454,133,0,28,8,9831
1.02599,132,0,29,8,9831
1.04682,133,0,29,8,9830
1.05503,132,0,30,8,9830
1.07593,133,0,30,8,9829
1.15455,134,0,30,8,9828
1.15581,134,0,29,9,9828
1.20856,133,0,30,9,9828
1.21511,134,0,30,9,9827
1.21571,133,0,31,9,9827
1.22924,134,0,31,9,9826
1.25412,135,0,31,9,9825
1.25666,136,0,31,9,9824
1.26033,136,0,30,10,9824
1.2615,135,0,31,10,9824
1.27934,135,0,30,11,9824
1.28268,136,0,30,11,9823
1.28899,136,0,29,12,9823
1.29374,137,0,29,12,9822
1.33405,138,0,29,12,9821
1.34733,138,0,28,13,9821
1.34933,138,0,27,14,9821
1.35615,137,0,28,14,9821
1.36389,136,0,29,14,9821
1.36791,135,0,30,14,9821
1.38171,136,0,30,14,9820
1.40209,137,0,30,14,9819
1.43042,138,0,30,14,9818
1.43381,139,0,30,14,9817
1.47758,140,0,30,14,9816
1.48472,141,0,30,14,9815
1.52811,142,0,30,14,9814
1.55909,143,0,30,14,9813
1.57145,142,0,31,14,9813
1.61006,143,0,31,14,9812
1.61687,144,0,31,14,9811
1.62989,143,0,32,14,9811
1.67305,144,0,32,14,9810
1.68005,143,0,33,14,9810
1.70158,142,0,34,14,9810
1.70735,143,0,34,14,9809
1.76613,142,0,35,14,9809
1.78659,143,0,35,14,9808
1.7922,142,0,36,14,9808
1.79855,141,0,37,14,9808
1.80273,142,0,37,14,9807
1.81358,141,0,38,14,9807
1.81945,140,0,39,14,9807
1.8315,139,0,40,14,9807
1.83558,139,0,39,15,9807
1.8468,138,0,40,15,9807
1.85818,137,0,41,15,9807
1.87492,137,0,40,16,9807
1.8796,136,0,41,16,9807
1.93303,136,0,40,17,9807
1.93357,137,0,40,17,9806
1.93956,138,0,40,17,9805
1.97337,138,0,39,18,9805
1.99139,139,0,39,18,9804
2.0028,139,0,38,19,9804
2.00402,139,0,37,20,9804
2.06108,138,0,38,20,9804
2.0621,138,0,37,21,9804
2.06237,137,0,38,21,9804
2.07302,138,0,38,21,9803
2.09543,137,0,39,21,9803
2.12018,138,0,39,21,9802
2.1295,138,0,38,22,9802
2.13819,138,0,37,23,9802
2.14338,137,0,38,23,9802
2.17333,136,0,39,23,9802
2.19959,137,0,39,23,9801
2.21185,138,0,39,23,9800
2.21526,137,0,40,23,9800
2.21739,138,0,40,23,9799
2.23473,137,0,41,23,9799
2.23583,138,0,41,23,9798
2.25321,137,0,42,23,9798
2.2556,136,0,43,23,9798
2.2946,136,0,42,24,9798
2.30504,137,0,42,24,9797
2.31353,138,0,42,24,9796
2.33665,138,0,41,25,9796
2.35581,139,0,41,25,9795
2.37509,139,0,40,26,9795
2.44326,140,0,40,26,9794
2.46171,139,0,41,26,9794
2.46284,139,0,40,27,9794
2.46845,138,0,41,27,9794
2.47961,138,0,40,28,9794
2.514,137,0,41,28,9794
2.539,138,0,41,28,9793
2.54213,138,0,40,29,9793
2.57689,139,0,40,29,9792
2.58418,140,0,40,29,9791
2.59373,139,0,41,29,9791
2.59969,140,0,41,29,9790
2.61032,139,0,42,29,9790
2.61516,139,0,41,30,9790
2.63422,140,0,41,30,9789
2.6395,140,0,40,31,9789
2.66471,139,0,41,31,9789
2.69739,138,0,42,31,9789
2.70512,138,0,41,32,9789
2.71084,138,0,40,33,9789
2.74144,137,0,41,33,9789
2.76556,138,0,41,33,9788
2.83025,137,0,42,33,9788
2.83573,136,0,43,33,9788
2.84652,136,0,42,34,9788
2.84991,135,0,43,34,9788
2.87148,136,0,43,34,9787
2.89067,136,0,42,35,9787
2.90657,137,0,42,35,9786
2.92144,138,0,42,35,9785
2.94817,139,0,42,35,9784
2.95711,139,0,41,36,9784
2.96705,138,0,42,36,9784
2.97733,138,0,41,37,9784
2.98641,137,0,42,37,9784
3.03557,137,0,41,38,9784
3.03628,137,0,40,39,9784
3.03917,136,0,41,39,9784
3.04347,136,0,40,40,9784
3.04772,135,0,41,40,9784
3.05287,134,0,42,40,9784
3.07974,133,0,43,40,9784
3.07994,134,0,43,40,9783
3.09684,135,0,43,40,9782
3.12011,136,0,43,40,9781
3.13792,137,0,43,40,9780
3.14162,137,0,42,41,9780
3.15502,138,0,42,41,9779
3.19368,138,0,41,42,9779
3.19928,139,0,41,42,9778
3.21598,138,0,42,42,9778
3.24464,139,0,42,42,9777
3.24611,138,0,43,42,9777
3.26047,139,0,43,42,9776
3.26378,140,0,43,42,9775
3.29352,139,0,44,42,9775
3.29515,140,0,44,42,9774
3.33112,139,0,45,42,9774
3.34333,139,0,44,43,9774
3.35093,140,0,44,43,9773
3.37085,141,0,44,43,9772
3.37835,140,0,45,43,9772
3.37884,139,0,46,43,9772
3.38386,138,0,47,43,9772
3.4249,138,0,46,44,9772
3.4393,139,0,46,44,9771
3.44806,140,0,46,44,9770
3.45846,141,0,46,44,9769
3.47597,140,0,47,44,9769
3.48454,139,0,48,44,9769
3.48912,138,0,49,44,9769
3.49151,139,0,49,44,9768
3.49318,140,0,49,44,9767
3.49683,140,0,48,45,9767
3.49806,141,0,48,45,9766
3.50792,140,0,49,45,9766
3.5135,139,0,50,45,9766
3.52372,140,0,50,45,9765
3.57838,141,0,50,45,9764
3.59132,141,0,49,46,9764
3.59759,140,0,50,46,9764
3.62049,140,0,49,47,9764
3.63629,141,0,49,47,9763
3.64388,140,0,50,47,9763
3.64663,139,0,51,47,9763
3.66577,138,0,52,47,9763
3.68277,137,0,53,47,9763
3.6838,137,0,52,48,9763
3.69425,136,0,53,48,9763
3.70385,137,0,53,48,9762
3.7288,136,0,54,48,9762
3.73469,137,0,54,48,9761
3.73934,138,0,54,48,9760
3.76156,137,0,55,48,9760
3.76323,138,0,55,48,9759
3.76588,139,0,55,48,9758
3.77126,140,0,55,48,9757
3.77308,141,0,55,48,9756
3.7973,142,0,55,48,9755
3.81833,143,0,55,48,9754
3.83029,142,0,56,48,9754
3.83577,141,0,57,48,9754
3.83621,142,0,57,48,9753
3.84609,141,0,58,48,9753
3.85268,140,0,59,48,9753
3.86488,139,0,60,48,9753
3.86908,138,0,61,48,9753
3.87095,139,0,61,48,9752
3.87221,139,0,60,49,9752
3.87968,140,0,60,49,9751
3.90966,139,0,61,49,9751
3.91498,140,0,61,49,9750
3.92982,141,0,61,49,9749
3.94486,141,0,60,50,9749
3.95283,142,0,60,50,9748
4.00418,142,0,59,51,9748
4.02175,143,0,59,51,9747
4.04391,143,0,58,52,9747
4.09809,144,0,58,52,9746
4.10318,143,0,59,52,9746
4.13626,142,0,60,52,9746
4.15829,143,0,60,52,9745
4.15999,144,0,60,52,9744
4.17318,145,0,60,52,9743
4.1797,144,0,61,52,9743
4.18734,145,0,61,52,9742
4.20656,145,0,60,53,9742
4.21075,144,0,61,53,9742
4.23487,145,0,61,53,9741
4.23516,146,0,61,53,9740
4.2505,147,0,61,53,9739
4.25097,148,0,61,53,9738
4.27579,148,0,60,54,9738
4.28325,149,0,60,54,9737
4.31646,150,0,60,54,9736
4.33976,151,0,60,54,9735
4.34312,150,0,61,54,9735
4.35168,150,0,60,55,9735
4.37765,150,0,59,56,9735
4.38716,149,0,60,56,9735
4.39659,150,0,60,56,9734
4.40204,150,0,59,57,9734
4.40473,149,0,60,57,9734
4.47336,150,0,60,57,9733
4.47874,149,0,61,57,9733
4.49812,148,0,62,57,9733
4.50089,147,0,63,57,9733
4.53085,148,0,63,57,9732
4.54293,147,0,64,57,9732
4.55722,148,0,64,57,9731
4.56426,147,0,65,57,9731
4.57155,146,0,66,57,9731
4.57477,146,0,65,58,9731
4.58109,147,0,65,58,9730
4.58189,146,0,66,58,9730
4.59981,145,0,67,58,9730
4.61229,144,0,68,58,9730
4.61566,145,0,68,58,9729
4.63778,145,0,67,59,9729
4.68345,144,0,68,59,9729
4.68406,143,0,69,59,9729
4.6937,142,0,70,59,9729
4.69986,143,0,70,59,9728
4.7224,144,0,70,59,9727
4.72319,144,0,69,60,9727
4.7328,145,0,69,60,9726
4.73671,144,0,70,60,9726
4.73841,144,0,69,61,9726
4.73986,143,0,70,61,9726
4.74217,144,0,70,61,9725
4.74748,143,0,71,61,9725
4.75011,144,0,71,61,9724
4.7608,145,0,71,61,9723
4.76273,146,0,71,61,9722
4.76282,146,0,70,62,9722
4.76524,146,0,69,63,9722
4.76811,145,0,70,63,9722
4.77106,146,0,70,63,9721
4.77655,147,0,70,63,9720
4.78662,146,0,71,63,9720
4.78974,145,0,72,63,9720
4.79322,145,0,71,64,9720
4.79388,146,0,71,64,9719
4.79645,145,0,72,64,9719
4.80797,144,0,73,64,9719
4.81216,145,0,73,64,9718
4.81487,145,0,72,65,9718
4.82185,144,0,73,65,9718
4.84465,145,0,73,65,9717
4.84635,145,0,72,66,9717
4.85074,144,0,73,66,9717
4.87599,144,0,72,67,9717
4.87605,143,0,73,67,9717
4.88221,142,0,74,67,9717
4.90017,142,0,73,68,9717
4.90377,143,0,73,68,9716
4.91681,144,0,73,68,9715
4.93613,143,0,74,68,9715
4.9417,142,0,75,68,9715
4.94251,141,0,76,68,9715
4.94597,142,0,76,68,9714
4.94943,143,0,76,68,9713
4.96095,144,0,76,68,9712
4.98591,145,0,76,68,9711
4.99009,146,0,76,68,9710
5.00098,147,0,76,68,9709
5.00573,148,0,76,68,9708
5.03472,147,0,77,68,9708
5.053,148,0,77,68,9707
5.06008,149,0,77,68,9706
5.09579,150,0,77,68,9705
5.11376,149,0,78,68,9705
5.12728,150,0,78,68,9704
5.14022,149,0,79,68,9704
5.15341,150,0,79,68,9703
5.15442,149,0,80,68,9703
5.15753,150,0,80,68,9702
5.16498,151,0,80,68,9701
5.16503,152,0,80,68,9700
5.1715,152,0,79,69,9700
5.17278,153,0,79,69,9699
5.18835,152,0,80,69,9699
5.20014,152,0,79,70,9699
5.20315,153,0,79,70,9698
5.23227,153,0,78,71,9698
5.23278,153,0,77,72,9698
5.24093,152,0,78,72,9698
5.24256,153,0,78,72,9697
5.24888,152,0,79,72,9697
5.25012,153,0,79,72,9696
5.25214,153,0,78,73,9696
5.25228,152,0,79,73,9696
5.25238,152,0,78,74,9696
5.26245,153,0,78,74,9695
5.29163,152,0,79,74,9695
5.30395,153,0,79,74,9694
5.32818,154,0,79,74,9693
5.33463,153,0,80,74,9693
5.34465,153,0,79,75,9693
5.35491,153,0,78,76,9693
5.3575,153,0,77,77,9693
5.40671,152,0,78,77,9693
5.42039,153,0,78,77,9692
5.43284,153,0,77,78,9692
5.44161,154,0,77,78,9691
5.44348,154,0,76,79,9691
5.44625,155,0,76,79,9690
5.44826,156,0,76,79,9689
5.45228,157,0,76,79,9688
5.46259,158,0,76,79,9687
5.47545,159,0,76,79,9686
5.48194,158,0,77,79,9686
5.50006,159,0,77,79,9685
5.50063,159,0,76,80,9685
5.51997,159,0,75,81,9685
5.52749,160,0,75,81,9684
5.54013,161,0,75,81,9683
5.55358,160,0,76,81,9683
5.5548,161,0,76,81,9682
5.57416,161,0,75,82,9682
5.5884,160,0,76,82,9682
5.59503,160,0,75,83,9682
5.59682,161,0,75,83,9681
5.5996,162,0,75,83,9680
5.60689,163,0,75,83,9679
5.61533,164,0,75,83,9678
5.65605,165,0,75,83,9677
5.66339,164,0,76,83,9677
5.67321,163,0,77,83,9677
5.67548,162,0,78,83,9677
5.67772,163,0,78,83,9676
5.68085,163,0,77,84,9676
5.68286,164,0,77,84,9675
5.69309,163,0,78,84,9675
5.69626,163,0,77,85,9675
5.71096,163,0,76,86,9675
5.72582,162,0,77,86,9675
5.76071,161,0,78,86,9675
5.76299,162,0,78,86,9674
5.76806,163,0,78,86,9673
5.77513,164,0,78,86,9672
5.78216,164,0,77,87,9672
5.78765,165,0,77,87,9671
5.78974,166,0,77,87,9670
5.80531,167,0,77,87,9669
5.80949,166,0,78,87,9669
5.81563,167,0,78,87,9668
5.8265,166,0,79,87,9668
5.83623,167,0,79,87,9667
5.86123,168,0,79,87,9666
5.86506,167,0,80,87,9666
5.87091,168,0,80,87,9665
5.89528,167,0,81,87,9665
5.90464,168,0,81,87,9664
5.9131,168,0,80,88,9664
5.9187,169,0,80,88,9663
5.92982,170,0,80,88,9662
5.93227,169,0,81,88,9662
5.95971,168,0,82,88,9662
5.9655,168,0,81,89,9662
5.97832,167,0,82,89,9662
5.98261,168,0,82,89,9661
5.98534,168,0,81,90,9661
5.9923,168,0,80,91,9661
5.99355,167,0,81,91,9661
5.99853,166,0,82,91,9661
6.00064,167,0,82,91,9660
6.01734,167,0,81,92,9660
6.03058,168,0,81,92,9659
6.03706,169,0,81,92,9658
6.04488,168,0,82,92,9658
6.05211,167,0,83,92,9658
6.06056,168,0,83,92,9657
6.0614,167,0,84,92,9657
6.06449,167,0,83,93,9657
6.08063,168,0,83,93,9656
6.09757,167,0,84,93,9656
6.11192,166,0,85,93,9656
6.1239,165,0,86,93,9656
6.12522,166,0,86,93,9655
6.13833,165,0,87,93,9655
6.1415,166,0,87,93,9654
6.14941,167,0,87,93,9653
6.17868,167,0,86,94,9653
6.18149,168,0,86,94,9652
6.18484,167,0,87,94,9652
6.18623,166,0,88,94,9652
6.18649,167,0,88,94,9651
6.19173,167,0,87,95,9651
6.19699,167,0,86,96,9651
6.21083,166,0,87,96,9651
6.21674,165,0,88,96,9651
6.23141,166,0,88,96,9650
6.23534,167,0,88,96,9649
6.24351,168,0,88,96,9648
6.24355,168,0,87,97,9648
6.26174,167,0,88,97,9648
6.26218,167,0,87,98,9648
6.2722,167,0,86,99,9648
6.29264,168,0,86,99,9647
6.3147,168,0,85,100,9647
6.31671,168,0,84,101,9647
6.32734,169,0,84,101,9646
6.33451,170,0,84,101,9645
6.3468,171,0,84,101,9644
6.36688,170,0,85,101,9644
6.3782,170,0,84,102,9644
6.37889,171,0,84,102,9643
6.39687,170,0,85,102,9643
6.40218,169,0,86,102,9643
6.40272,169,0,85,103,9643
6.44192,170,0,85,103,9642
6.4446,169,0,86,103,9642
6.45252,170,0,86,103,9641
6.45722,170,0,85,104,9641
6.46662,170,0,84,105,9641
6.47486,170,0,83,106,9641
6.4751,170,0,82,107,9641
6.50054,171,0,82,107,9640
6.5141,171,0,81,108,9640
6.51766,172,0,81,108,9639
6.51874,172,0,80,109,9639
6.51993,171,0,81,109,9639
6.52098,172,0,81,109,9638
6.52314,171,0,82,109,9638
6.52585,172,0,82,109,9637
6.52719,171,0,83,109,9637
6.52759,171,0,82,110,9637
6.5328,172,0,82,110,9636
6.53613,173,0,82,110,9635
6.54807,172,0,83,110,9635
6.54833,173,0,83,110,9634
6.55894,174,0,83,110,9633
6.58896,175,0,83,110,9632
6.59247,174,0,84,110,9632
6.59278,173,0,85,110,9632
6.59951,173,0,84,111,9632
6.60419,173,0,83,112,9632
6.60951,173,0,82,113,9632
6.61578,174,0,82,113,9631
6.62221,175,0,82,113,9630
6.63609,175,0,81,114,9630
6.64044,174,0,82,114,9630
6.64168,175,0,82,114,9629
6.6713,176,0,82,114,9628
6.6767,177,0,82,114,9627
6.68018,177,0,81,115,9627
6.68384,178,0,81,115,9626
6.68496,179,0,81,115,9625
6.6874,178,0,82,115,9625
6.68917,179,0,82,115,9624
6.70426,180,0,82,115,9623
6.70452,179,0,83,115,9623
6.71503,180,0,83,115,9622
6.71736,181,0,83,115,9621
6.71924,181,0,82,116,9621
6.72527,182,0,82,116,9620
6.7304,183,0,82,116,9619
6.73237,184,0,82,116,9618
6.73763,185,0,82,116,9617
6.74089,185,0,81,117,9617
6.75124,186,0,81,117,9616
6.75534,186,0,80,118,9616
6.75985,187,0,80,118,9615
6.76186,188,0,80,118,9614
6.77344,189,0,80,118,9613
6.78217,188,0,81,118,9613
6.79252,189,0,81,118,9612
6.79869,189,0,80,119,9612
6.79942,190,0,80,119,9611
6.80383,191,0,80,119,9610
6.81695,192,0,80,119,9609
6.8173,192,0,79,120,9609
6.82036,191,0,80,120,9609
6.82875,191,0,79,121,9609
6.82983,190,0,80,121,9609
6.83772,190,0,79,122,9609
6.84478,190,0,78,123,9609
6.84495,190,0,77,124,9609
6.84598,191,0,77,124,9608
6.85019,191,0,76,125,9608
6.85071,190,0,77,125,9608
6.85841,189,0,78,125,9608
6.86583,188,0,79,125,9608
6.87008,189,0,79,125,9607
6.88698,189,0,78,126,9607
6.88738,189,0,77,127,9607
6.89031,190,0,77,127,9606
6.89624,190,0,76,128,9606
6.90092,189,0,77,128,9606
6.92839,188,0,78,128,9606
6.92963,187,0,79,128,9606
6.93222,188,0,79,128,9605
6.93636,188,0,78,129,9605
6.9373,187,0,79,129,9605
6.94903,188,0,79,129,9604
6.95157,189,0,79,129,9603
6.96616,190,0,79,129,9602
6.96682,189,0,80,129,9602
6.96692,188,0,81,129,9602
6.97114,189,0,81,129,9601
6.97289,189,0,80,130,9601
6.98763,188,0,81,130,9601
7.00106,187,0,82,130,9601
7.00747,188,0,82,130,9600
7.01812,189,0,82,130,9599
7.01847,190,0,82,130,9598
7.01984,191,0,82,130,9597
7.0223,192,0,82,130,9596
7.02286,191,0,83,130,9596
7.03144,191,0,82,131,9596
7.04664,192,0,82,131,9595
7.04886,193,0,82,131,9594
7.05162,194,0,82,131,9593
7.05421,194,0,81,132,9593
7.08,193,0,82,132,9593
7.0815,192,0,83,132,9593
7.09338,191,0,84,132,9593
7.0963,191,0,83,133,9593
7.10741,190,0,84,133,9593
7.10835,189,0,85,133,9593
7.12637,189,0,84,134,9593
7.12956,190,0,84,134,9592
7.1444,191,0,84,134,9591
7.14543,192,0,84,134,9590
7.14937,192,0,83,135,9590
7.1535,193,0,83,135,9589
7.15376,194,0,83,135,9588
7.16645,193,0,84,135,9588
7.18707,194,0,84,135,9587
7.18717,195,0,84,135,9586
7.19748,194,0,85,135,9586
7.20843,195,0,85,135,9585
7.21386,196,0,85,135,9584
7.21424,195,0,86,135,9584
7.25238,196,0,86,135,9583
7.27843,195,0,87,135,9583
7.28867,196,0,87,135,9582
7.29521,197,0,87,135,9581
7.29625,197,0,86,136,9581
7.31833,196,0,87,136,9581
7.32918,196,0,86,137,9581
7.33218,195,0,87,137,9581
7.33693,195,0,86,138,9581
7.34456,194,0,87,138,9581
7.34547,193,0,88,138,9581
7.35217,193,0,87,139,9581
7.36652,194,0,87,139,9580
7.39216,195,0,87,139,9579
7.39285,196,0,87,139,9578
7.39597,196,0,86,140,9578
7.39618,197,0,86,140,9577
7.40015,198,0,86,140,9576
7.40947,197,0,87,140,9576
7.41436,198,0,87,140,9575
7.42945,197,0,88,140,9575
7.43231,196,0,89,140,9575
7.44959,197,0,89,140,9574
7.45349,198,0,89,140,9573
7.45537,198,0,88,141,9573
7.4761,199,0,88,141,9572
7.48047,199,0,87,142,9572
7.48261,200,0,87,142,9571
7.48278,201,0,87,142,9570
7.48738,200,0,88,142,9570
7.49758,201,0,88,142,9569
7.49834,200,0,89,142,9569
7.51877,199,0,90,142,9569
7.5196,199,0,89,143,9569
7.52492,199,0,88,144,9569
7.54102,200,0,88,144,9568
7.54161,201,0,88,144,9567
7.54497,200,0,89,144,9567
7.58913,201,0,89,144,9566
7.59312,200,0,90,144,9566
7.59658,201,0,90,144,9565
7.60656,200,0,91,144,9565
7.61276,201,0,91,144,9564
7.61289,200,0,92,144,9564
7.61539,200,0,91,145,9564
7.62448,200,0,90,146,9564
7.63311,199,0,91,146,9564
7.63758,200,0,91,146,9563
7.68729,201,0,91,146,9562
7.69687,202,0,91,146,9561
7.71045,201,0,92,146,9561
7.7219,202,0,92,146,9560
7.73388,201,0,93,146,9560
7.75192,202,0,93,146,9559
7.76483,203,0,93,146,9558
7.79072,202,0,94,146,9558
7.80421,203,0,94,146,9557
7.82218,204,0,94,146,9556
7.82231,204,0,93,147,9556
7.83081,205,0,93,147,9555
7.83477,206,0,93,147,9554
7.84408,205,0,94,147,9554
7.84658,205,0,93,148,9554
7.87168,206,0,93,148,9553
7.87736,207,0,93,148,9552
7.89792,206,0,94,148,9552
7.89844,207,0,94,148,9551
7.9043,206,0,95,148,9551
7.9054,205,0,96,148,9551
7.90685,206,0,96,148,9550
7.91708,206,0,95,149,9550
7.91956,205,0,96,149,9550
7.92486,206,0,96,149,9549
7.93209,205,0,97,149,9549
7.93378,204,0,98,149,9549
7.94997,205,0,98,149,9548
7.95859,206,0,98,149,9547
7.9633,205,0,99,149,9547
7.98769,206,0,99,149,9546
7.99162,205,0,100,149,9546
8.01118,206,0,100,149,9545
8.01394,206,0,99,150,9545
8.01474,205,0,100,150,9545
8.02001,206,0,100,150,9544
8.02207,207,0,100,150,9543
8.03098,208,0,100,150,9542
8.0432,207,0,101,150,9542
8.04457,207,0,100,151,9542
8.05563,208,0,100,151,9541
8.05777,209,0,100,151,9540
8.07771,210,0,100,151,9539
8.07831,211,0,100,151,9538
8.0805,210,0,101,151,9538
8.08167,211,0,101,151,9537
8.099,212,0,101,151,9536
8.10113,213,0,101,151,9535
8.11137,212,0,102,151,9535
8.11448,213,0,102,151,9534
8.11658,213,0,101,152,9534
8.12084,212,0,102,152,9534
8.12153,211,0,103,152,9534
8.12342,210,0,104,152,9534
8.12657,211,0,104,152,9533
8.13269,212,0,104,152,9532
8.13494,212,0,103,153,9532
8.14457,213,0,103,153,9531
8.14688,214,0,103,153,9530
8.14804,215,0,103,153,9529
8.14918,215,0,102,154,9529
8.14995,214,0,103,154,9529
8.15333,213,0,104,154,9529
8.15593,214,0,104,154,9528
8.15747,214,0,103,155,9528
8.16513,213,0,104,155,9528
8.17882,214,0,104,155,9527
8.18438,215,0,104,155,9526
8.18533,216,0,104,155,9525
8.18799,215,0,105,155,9525
8.18856,216,0,105,155,9524
8.19153,215,0,106,155,9524
8.19779,215,0,105,156,9524
8.20659,216,0,105,156,9523
8.21348,215,0,106,156,9523
8.22769,214,0,107,156,9523
8.23959,213,0,108,156,9523
8.24297,213,0,107,157,9523
8.25031,214,0,107,157,9522
8.2516,213,0,108,157,9522
8.25258,214,0,108,157,9521
8.25355,215,0,108,157,9520
8.26432,216,0,108,157,9519
8.26682,215,0,109,157,9519
8.27356,214,0,110,157,9519
8.27536,215,0,110,157,9518
8.28435,216,0,110,157,9517
8.2866,215,0,111,157,9517
8.2882,216,0,111,157,9516
8.28931,217,0,111,157,9515
8.29852,217,0,110,158,9515
8.29881,218,0,110,158,9514
8.29902,219,0,110,158,9513
8.30531,220,0,110,158,9512
8.30752,220,0,109,159,9512
8.31023,220,0,108,160,9512
8.33358,221,0,108,160,9511
8.34282,221,0,107,161,9511
8.35669,222,0,107,161,9510
8.35995,221,0,108,161,9510
8.38083,222,0,108,161,9509
8.38169,223,0,108,161,9508
8.38688,222,0,109,161,9508
8.4126,221,0,110,161,9508
8.41705,222,0,110,161,9507
8.41791,223,0,110,161,9506
8.41943,224,0,110,161,9505
8.42726,225,0,110,161,9504
8.43354,226,0,110,161,9503
8.44102,227,0,110,161,9502
8.44658,226,0,111,161,9502
8.48145,225,0,112,161,9502
8.49058,226,0,112,161,9501
8.49551,227,0,112,161,9500
8.49759,228,0,112,161,9499
8.5032,228,0,111,162,9499
8.50919,228,0,110,163,9499
8.52201,229,0,110,163,9498
8.52559,228,0,111,163,9498
8.5273,229,0,111,163,9497
8.52768,229,0,110,164,9497
8.53213,228,0,111,164,9497
8.53586,227,0,112,164,9497
8.53659,228,0,112,164,9496
8.54009,229,0,112,164,9495
8.54502,230,0,112,164,9494
8.55409,231,0,112,164,9493
8.55708,231,0,111,165,9493
8.55737,232,0,111,165,9492
8.58057,231,0,112,165,9492
8.58695,230,0,113,165,9492
8.603,231,0,113,165,9491
8.60472,232,0,113,165,9490
8.60668,232,0,112,166,9490
8.61832,231,0,113,166,9490
8.62113,230,0,114,166,9490
8.62896,229,0,115,166,9490
8.63698,228,0,116,166,9490
8.64142,227,0,117,166,9490
8.65147,226,0,118,166,9490
8.66413,227,0,118,166,9489
8.66701,228,0,118,166,9488
8.66886,229,0,118,166,9487
8.66897,230,0,118,166,9486
8.67581,231,0,118,166,9485
8.67991,230,0,119,166,9485
8.69459,231,0,119,166,9484
8.69628,232,0,119,166,9483
8.7085,233,0,119,166,9482
8.7312,234,0,119,166,9481
8.73145,233,0,120,166,9481
8.73403,234,0,120,166,9480
8.73507,235,0,120,166,9479
8.74347,236,0,120,166,9478
8.76187,237,0,120,166,9477
8.76306,238,0,120,166,9476
8.76427,239,0,120,166,9475
8.77448,239,0,119,167,9475
8.77458,239,0,118,168,9475
8.77545,240,0,118,168,9474
8.77645,241,0,118,168,9473
8.78182,242,0,118,168,9472
8.78399,243,0,118,168,9471
8.78622,244,0,118,168,9470
8.79163,245,0,118,168,9469
8.79482,246,0,118,168,9468
8.81415,247,0,118,168,9467
8.81502,248,0,118,168,9466
8.81809,249,0,118,168,9465
8.81875,249,0,117,169,9465
8.81881,248,0,118,169,9465
8.82015,247,0,119,169,9465
8.82988,248,0,119,169,9464
8.83134,249,0,119,169,9463
8.84045,249,0,118,170,9463
8.84675,250,0,118,170,9462
8.86157,251,0,118,170,9461
8.87057,252,0,118,170,9460
8.88951,253,0,118,170,9459
8.89078,252,0,119,170,9459
8.89502,253,0,119,170,9458
8.89717,254,0,119,170,9457
8.91004,255,0,119,170,9456
8.91648,255,0,118,171,9456
8.91739,254,0,119,171,9456
8.93094,254,0,118,172,9456
8.9312,253,0,119,172,9456
8.93806,254,0,119,172,9455
8.9389,254,0,118,173,9455
8.94407,253,0,119,173,9455
8.95133,254,0,119,173,9454
8.96189,253,0,120,173,9454
8.97014,254,0,120,173,9453
8.97509,253,0,121,173,9453
8.97527,254,0,121,173,9452
8.97574,255,0,121,173,9451
8.98467,256,0,121,173,9450
8.99329,257,0,121,173,9449
8.99711,258,0,121,173,9448
8.99949,259,0,121,173,9447
9.00123,258,0,122,173,9447
9.00983,259,0,122,173,9446
9.01395,260,0,122,173,9445
9.01553,261,0,122,173,9444
9.02867,261,0,121,174,9444
9.03282,260,0,122,174,9444
9.04231,261,0,122,174,9443
