Time,E,H,I,R,S
4.97306,205,0,86,63,9646
4.97537,204,0,87,63,9646
4.97585,205,0,87,63,9645
4.97739,204,0,88,63,9645
4.97766,205,0,88,63,9644
4.98023,204,0,89,63,9644
4.98874,203,0,90,63,9644
5.01828,202,0,91,63,9644
5.02377,201,0,92,63,9644
5.02456,202,0,92,63,9643
5.03243,203,0,92,63,9642
5.03391,204,0,92,63,9641
5.03601,205,0,92,63,9640
5.07997,204,0,93,63,9640
5.09246,203,0,94,63,9640
5.10624,203,0,93,64,9640
5.10791,203,0,92,65,9640
5.13016,204,0,92,65,9639
5.13046,204,0,91,66,9639
5.13622,204,0,90,67,9639
5.1406,203,0,91,67,9639
5.1448,203,0,90,68,9639
5.14648,204,0,90,68,9638
5.14838,204,0,89,69,9638
5.15251,203,0,90,69,9638
5.15757,204,0,90,69,9637
5.16092,205,0,90,69,9636
5.16304,204,0,91,69,9636
5.17589,205,0,91,69,9635
5.18129,205,0,90,70,9635
5.18782,204,0,91,70,9635
5.19932,205,0,91,70,9634
5.20829,206,0,91,70,9633
5.21401,207,0,91,70,9632
5.21689,208,0,91,70,9631
5.21814,208,0,90,71,9631
5.22443,209,0,90,71,9630
5.24434,210,0,90,71,9629
5.2455,211,0,90,71,9628
5.2492,211,0,89,72,9628
5.25766,212,0,89,72,9627
5.26393,212,0,88,73,9627
5.26783,213,0,88,73,9626
5.27019,212,0,89,73,9626
5.27035,213,0,89,73,9625
5.27341,212,0,90,73,9625
5.27344,213,0,90,73,9624
5.28476,214,0,90,73,9623
5.30179,215,0,90,73,9622
5.31952,216,0,90,73,9621
5.34649,216,0,89,74,9621
5.34841,215,0,90,74,9621
5.37382,216,0,90,74,9620
5.3917,217,0,90,74,9619
5.41515,218,0,90,74,9618
5.41636,219,0,90,74,9617
5.41662,219,0,89,75,9617
5.4207,220,0,89,75,9616
5.42681,221,0,89,75,9615
5.44538,222,0,89,75,9614
5.44806,223,0,89,75,9613
5.44815,223,0,88,76,9613
5.46312,224,0,88,76,9612
5.46357,223,0,89,76,9612
5.46556,222,0,90,76,9612
5.46942,223,0,90,76,9611
5.47286,222,0,91,76,9611
5.47444,221,0,92,76,9611
5.48393,222,0,92,76,9610
5.50593,221,0,93,76,9610
5.50653,220,0,94,76,9610
5.50921,219,0,95,76,9610
5.51619,220,0,95,76,9609
5.51802,220,0,94,77,9609
5.52401,221,0,94,77,9608
5.52575,220,0,95,77,9608
5.54178,219,0,96,77,9608
5.54409,220,0,96,77,9607
5.54973,221,0,96,77,9606
5.55118,222,0,96,77,9605
5.55849,223,0,96,77,9604
5.574,222,0,97,77,9604
5.58469,221,0,98,77,9604
5.58512,222,0,98,77,9603
5.59383,223,0,98,77,9602
5.59688,222,0,99,77,9602
5.59956,223,0,99,77,9601
5.60186,222,0,100,77,9601
5.60393,223,0,100,77,9600
5.60512,224,0,100,77,9599
5.61894,225,0,100,77,9598
5.62175,226,0,100,77,9597
5.62699,227,0,100,77,9596
5.63485,226,0,101,77,9596
5.63892,227,0,101,77,9595
5.63963,228,0,101,77,9594
5.6401,227,0,102,77,9594
5.65561,226,0,103,77,9594
5.6637,227,0,103,77,9593
5.66435,228,0,103,77,9592
5.66462,227,0,104,77,9592
5.7135,227,0,103,78,9592
5.71558,227,0,102,79,9592
5.71945,228,0,102,79,9591
5.72617,229,0,102,79,9590
5.74678,230,0,102,79,9589
5.74722,231,0,102,79,9588
5.74961,232,0,102,79,9587
5.77353,232,0,101,80,9587
5.78175,233,0,101,80,9586
5.78459,234,0,101,80,9585
5.78685,235,0,101,80,9584
5.7877,235,0,100,81,9584
5.80052,236,0,100,81,9583
5.80349,235,0,101,81,9583
5.80623,234,0,102,81,9583
5.80685,234,0,101,82,9583
5.80697,235,0,101,82,9582
5.8101,236,0,101,82,9581
5.81038,237,0,101,82,9580
5.81154,237,0,100,83,9580
5.8259,236,0,101,83,9580
5.82993,235,0,102,83,9580
5.83433,234,0,103,83,9580
5.84423,235,0,103,83,9579
5.84471,236,0,103,83,9578
5.84736,236,0,102,84,9578
5.84822,237,0,102,84,9577
5.85955,238,0,102,84,9576
5.86463,238,0,101,85,9576
5.8851,238,0,100,86,9576
5.88865,238,0,99,87,9576
5.88927,237,0,100,87,9576
5.89345,238,0,100,87,9575
5.90715,239,0,100,87,9574
5.91911,238,0,101,87,9574
5.93688,238,0,100,88,9574
5.94603,237,0,101,88,9574
5.95859,236,0,102,88,9574
5.96225,235,0,103,88,9574
5.97034,235,0,102,89,9574
5.97139,236,0,102,89,9573
5.97667,236,0,101,90,9573
5.97774,236,0,100,91,9573
5.97873,236,0,99,92,9573
5.98093,235,0,100,92,9573
5.98238,236,0,100,92,9572
5.9838,235,0,101,92,9572
5.98748,235,0,100,93,9572
5.99085,234,0,101,93,9572
5.99211,233,0,102,93,9572
5.99238,233,0,101,94,9572
6.00083,232,0,102,94,9572
6.00621,231,0,103,94,9572
6.00872,231,0,102,95,9572
6.03893,232,0,102,95,9571
6.04825,231,0,103,95,9571
6.05858,232,0,103,95,9570
6.06202,232,0,102,96,9570
6.06633,232,0,101,97,9570
6.07102,233,0,101,97,9569
6.07988,234,0,101,97,9568
6.08046,233,0,102,97,9568
6.10926,232,0,103,97,9568
6.12063,233,0,103,97,9567
6.12195,234,0,103,97,9566
6.12398,233,0,104,97,9566
6.13056,233,0,103,98,9566
6.13485,234,0,103,98,9565
6.1403,235,0,103,98,9564
6.17299,234,0,104,98,9564
6.17972,233,0,105,98,9564
6.19009,234,0,105,98,9563
6.19849,235,0,105,98,9562
6.20787,235,0,104,99,9562
6.217,234,0,105,99,9562
6.21938,234,0,104,100,9562
6.22838,234,0,103,101,9562
6.22868,233,0,104,101,9562
6.23152,232,0,105,101,9562
6.23363,232,0,104,102,9562
6.23437,231,0,105,102,9562
6.24271,232,0,105,102,9561
6.24612,233,0,105,102,9560
6.24966,234,0,105,102,9559
6.27812,235,0,105,102,9558
6.27816,236,0,105,102,9557
6.27916,235,0,106,102,9557
6.28907,235,0,105,103,9557
6.2902,235,0,104,104,9557
6.29033,235,0,103,105,9557
6.29933,236,0,103,105,9556
6.30401,237,0,103,105,9555
6.30838,236,0,104,105,9555
6.31832,235,0,105,105,9555
6.33588,235,0,104,106,9555
6.34865,236,0,104,106,9554
6.35263,235,0,105,106,9554
6.35409,234,0,106,106,9554
6.35804,234,0,105,107,9554
6.36358,233,0,106,107,9554
6.36749,234,0,106,107,9553
6.36782,235,0,106,107,9552
6.37262,236,0,106,107,9551
6.37546,235,0,107,107,9551
6.38186,236,0,107,107,9550
6.38732,237,0,107,107,9549
6.41076,238,0,107,107,9548
6.41339,238,0,106,108,9548
6.41374,239,0,106,108,9547
6.41689,238,0,107,108,9547
6.42419,237,0,108,108,9547
6.43238,238,0,108,108,9546
6.43287,237,0,109,108,9546
6.4482,238,0,109,108,9545
6.45874,239,0,109,108,9544
6.46793,240,0,109,108,9543
6.46807,239,0,110,108,9543
6.47097,240,0,110,108,9542
6.48442,239,0,111,108,9542
6.49489,238,0,112,108,9542
6.50521,239,0,112,108,9541
6.50905,239,0,111,109,9541
6.51235,240,0,111,109,9540
6.5137,240,0,110,110,9540
6.51684,241,0,110,110,9539
6.51819,240,0,111,110,9539
6.52449,239,0,112,110,9539
6.53197,239,0,111,111,9539
6.53313,238,0,112,111,9539
6.56376,238,0,111,112,9539
6.58068,238,0,110,113,9539
6.58651,237,0,111,113,9539
6.59456,236,0,112,113,9539
6.59554,237,0,112,113,9538
6.60107,236,0,113,113,9538
6.60109,237,0,113,113,9537
6.60341,238,0,113,113,9536
6.60796,237,0,114,113,9536
6.61396,236,0,115,113,9536
6.62517,237,0,115,113,9535
6.62654,238,0,115,113,9534
6.62995,239,0,115,113,9533
6.64308,238,0,116,113,9533
6.64653,239,0,116,113,9532
6.65112,238,0,117,113,9532
6.65808,238,0,116,114,9532
6.66779,239,0,116,114,9531
6.66854,239,0,115,115,9531
6.6812,238,0,116,115,9531
6.6845,237,0,117,115,9531
6.68829,238,0,117,115,9530
6.68834,239,0,117,115,9529
6.69749,239,0,116,116,9529
6.71493,240,0,116,116,9528
6.72374,241,0,116,116,9527
6.72902,242,0,116,116,9526
6.73281,243,0,116,116,9525
6.73299,243,0,115,117,9525
6.73734,242,0,116,117,9525
6.75479,243,0,116,117,9524
6.75712,242,0,117,117,9524
6.75732,243,0,117,117,9523
6.76234,242,0,118,117,9523
6.76859,242,0,117,118,9523
6.77061,242,0,116,119,9523
6.77577,243,0,116,119,9522
6.77807,244,0,116,119,9521
6.77809,243,0,117,119,9521
6.77986,243,0,116,120,9521
6.78262,242,0,117,120,9521
6.78447,241,0,118,120,9521
6.78906,240,0,119,120,9521
6.78972,239,0,120,120,9521
6.79047,240,0,120,120,9520
6.80583,239,0,121,120,9520
6.8061,240,0,121,120,9519
6.80731,241,0,121,120,9518
6.81339,242,0,121,120,9517
6.8177,243,0,121,120,9516
6.82893,242,0,122,120,9516
6.83652,242,0,121,121,9516
6.84133,243,0,121,121,9515
6.84214,244,0,121,121,9514
6.84465,245,0,121,121,9513
6.86132,246,0,121,121,9512
6.86263,247,0,121,121,9511
6.86455,246,0,122,121,9511
6.87196,245,0,123,121,9511
6.8738,246,0,123,121,9510
6.87851,246,0,122,122,9510
6.88034,245,0,123,122,9510
6.88034,245,0,122,123,9510
6.88142,246,0,122,123,9509
6.88147,247,0,122,123,9508
6.89141,248,0,122,123,9507
6.89821,248,0,121,124,9507
6.90385,248,0,120,125,9507
6.90978,249,0,120,125,9506
6.91008,249,0,119,126,9506
6.91511,249,0,118,127,9506
6.93104,250,0,118,127,9505
6.94022,251,0,118,127,9504
6.94121,252,0,118,127,9503
6.96195,252,0,117,128,9503
6.96346,253,0,117,128,9502
6.96499,253,0,116,129,9502
6.97236,252,0,117,129,9502
6.97272,253,0,117,129,9501
6.98114,252,0,118,129,9501
6.99506,252,0,117,130,9501
6.99804,253,0,117,130,9500
6.99859,254,0,117,130,9499
6.99981,254,0,116,131,9499
7.00466,254,0,115,132,9499
7.00835,255,0,115,132,9498
7.0131,255,0,114,133,9498
7.01515,255,0,113,134,9498
7.01801,255,0,112,135,9498
7.01881,254,0,113,135,9498
7.0192,255,0,113,135,9497
7.02131,256,0,113,135,9496
7.02293,257,0,113,135,9495
7.02328,258,0,113,135,9494
7.04284,258,0,112,136,9494
7.05197,257,0,113,136,9494
7.06406,258,0,113,136,9493
7.0724,259,0,113,136,9492
7.0874,259,0,112,137,9492
7.0917,259,0,111,138,9492
7.09369,260,0,111,138,9491
7.09996,261,0,111,138,9490
7.10533,262,0,111,138,9489
7.10591,263,0,111,138,9488
7.11801,262,0,112,138,9488
7.12658,263,0,112,138,9487
7.12822,262,0,113,138,9487
7.131,263,0,113,138,9486
7.15538,262,0,114,138,9486
7.15578,263,0,114,138,9485
7.15591,264,0,114,138,9484
7.16449,265,0,114,138,9483
7.16718,266,0,114,138,9482
7.16991,266,0,113,139,9482
7.17949,265,0,114,139,9482
7.17978,265,0,113,140,9482
7.19442,264,0,114,140,9482
7.19769,265,0,114,140,9481
7.20888,266,0,114,140,9480
7.21647,267,0,114,140,9479
7.22181,266,0,115,140,9479
7.23583,267,0,115,140,9478
7.24137,268,0,115,140,9477
7.24262,269,0,115,140,9476
7.2439,268,0,116,140,9476
7.24409,267,0,117,140,9476
7.24753,266,0,118,140,9476
7.2636,265,0,119,140,9476
7.26402,265,0,118,141,9476
7.26996,266,0,118,141,9475
7.27213,266,0,117,142,9475
7.27481,265,0,118,142,9475
7.28141,266,0,118,142,9474
7.28176,267,0,118,142,9473
7.28489,266,0,119,142,9473
7.28979,265,0,120,142,9473
7.29061,264,0,121,142,9473
7.30157,263,0,122,142,9473
7.32992,264,0,122,142,9472
7.33982,263,0,123,142,9472
7.34823,264,0,123,142,9471
7.35171,263,0,124,142,9471
7.35362,262,0,125,142,9471
7.36673,263,0,125,142,9470
7.36728,262,0,126,142,9470
7.38412,263,0,126,142,9469
7.39905,264,0,126,142,9468
7.40632,263,0,127,142,9468
7.41588,264,0,127,142,9467
7.4182,265,0,127,142,9466
7.4205,266,0,127,142,9465
7.42384,266,0,126,143,9465
7.43927,267,0,126,143,9464
7.44121,267,0,125,144,9464
7.45504,268,0,125,144,9463
7.45583,268,0,124,145,9463
7.45847,269,0,124,145,9462
7.45996,270,0,124,145,9461
7.46333,270,0,123,146,9461
7.46931,270,0,122,147,9461
7.46966,270,0,121,148,9461
7.47494,271,0,121,148,9460
7.47658,270,0,122,148,9460
7.48296,271,0,122,148,9459
7.49024,272,0,122,148,9458
7.49988,273,0,122,148,9457
7.50423,272,0,123,148,9457
7.50887,273,0,123,148,9456
7.51817,274,0,123,148,9455
7.51893,273,0,124,148,9455
7.52441,274,0,124,148,9454
7.5282,275,0,124,148,9453
7.53107,275,0,123,149,9453
7.54254,275,0,122,150,9453
7.54893,276,0,122,150,9452
7.55524,276,0,121,151,9452
7.55586,275,0,122,151,9452
7.55641,276,0,122,151,9451
7.55836,277,0,122,151,9450
7.55917,277,0,121,152,9450
7.5626,278,0,121,152,9449
7.56588,278,0,120,153,9449
7.58042,278,0,119,154,9449
7.59445,279,0,119,154,9448
7.61314,280,0,119,154,9447
7.61494,279,0,120,154,9447
7.61845,280,0,120,154,9446
7.62598,281,0,120,154,9445
7.6282,282,0,120,154,9444
7.63416,283,0,120,154,9443
7.64041,282,0,121,154,9443
7.6413,281,0,122,154,9443
7.65807,280,0,123,154,9443
7.66161,281,0,123,154,9442
7.66836,281,0,122,155,9442
7.67353,282,0,122,155,9441
7.68478,281,0,123,155,9441
7.68789,282,0,123,155,9440
7.69143,282,0,122,156,9440
7.69649,281,0,123,156,9440
7.70633,281,0,122,157,9440
7.71195,282,0,122,157,9439
7.71517,282,0,121,158,9439
7.7207,281,0,122,158,9439
7.72811,282,0,122,158,9438
7.72961,282,0,121,159,9438
7.75309,281,0,122,159,9438
7.76128,281,0,121,160,9438
7.76295,282,0,121,160,9437
7.7649,281,0,122,160,9437
7.77128,282,0,122,160,9436
7.77156,281,0,123,160,9436
7.77969,282,0,123,160,9435
7.78086,283,0,123,160,9434
7.79388,283,0,122,161,9434
7.80159,284,0,122,161,9433
7.80763,285,0,122,161,9432
7.80806,286,0,122,161,9431
7.81145,287,0,122,161,9430
7.81316,286,0,123,161,9430
7.83352,287,0,123,161,9429
7.84567,287,0,122,162,9429
7.84977,288,0,122,162,9428
7.85023,289,0,122,162,9427
7.85158,288,0,123,162,9427
7.85488,287,0,124,162,9427
7.85531,288,0,124,162,9426
7.85834,289,0,124,162,9425
7.86076,290,0,124,162,9424
7.86895,291,0,124,162,9423
7.86943,290,0,125,162,9423
